filename,label,components
new_composite_spectra/Al/Al_0000.png,Al,Na;Al
new_composite_spectra/S/S_0000.png,S,S;V;Al
new_composite_spectra/He/He_0000.png,He,S;He;N
new_composite_spectra/Na/Na_0000.png,Na,Na;Sc;N
new_composite_spectra/V/V_0000.png,V,V;Ti
new_composite_spectra/Cr/Cr_0000.png,Cr,Al;Cr
new_composite_spectra/Fe/Fe_0000.png,Fe,Ti;Fe
new_composite_spectra/Ca/Ca_0000.png,Ca,O;Ca
new_composite_spectra/Cr/Cr_0001.png,Cr,Cr;Ti;N
new_composite_spectra/Sc/Sc_0000.png,Sc,Sc;Si;H
new_composite_spectra/Ti/Ti_0000.png,Ti,Al;Ti
new_composite_spectra/Mg/Mg_0000.png,Mg,C;Na;Mg;N
new_composite_spectra/Cr/Cr_0002.png,Cr,Cr;Mg;Mn
new_composite_spectra/Mn/Mn_0000.png,Mn,H;V;Mn
new_composite_spectra/Si/Si_0000.png,Si,Si;He;N;Sc
new_composite_spectra/V/V_0001.png,V,He;Fe;V
new_composite_spectra/Cr/Cr_0003.png,Cr,Na;Cr;H
new_composite_spectra/Ti/Ti_0001.png,Ti,Cr;S;Ti;O
new_composite_spectra/He/He_0001.png,He,He;Na;Si;H
new_composite_spectra/Ca/Ca_0001.png,Ca,Al;Mg;Ca;S
new_composite_spectra/N/N_0000.png,N,Ti;S;N
new_composite_spectra/He/He_0002.png,He,Mn;Cr;He
new_composite_spectra/Mg/Mg_0001.png,Mg,Mg;O
new_composite_spectra/O/O_0000.png,O,Ti;O
new_composite_spectra/Ca/Ca_0002.png,Ca,Ca;P
new_composite_spectra/O/O_0001.png,O,Li;Ca;O;Cr
new_composite_spectra/O/O_0002.png,O,P;O
new_composite_spectra/Si/Si_0001.png,Si,Mn;Si;Ca
new_composite_spectra/C/C_0000.png,C,He;C;V
new_composite_spectra/C/C_0001.png,C,O;C
new_composite_spectra/H/H_0000.png,H,Mn;H
new_composite_spectra/Mg/Mg_0002.png,Mg,Al;Mg
new_composite_spectra/N/N_0001.png,N,Ti;Mn;V;N
new_composite_spectra/Mn/Mn_0001.png,Mn,Mn;Cr;Li
new_composite_spectra/Fe/Fe_0001.png,Fe,P;Fe;S
new_composite_spectra/Mn/Mn_0002.png,Mn,Na;Ca;Mn
new_composite_spectra/Sc/Sc_0001.png,Sc,S;Sc;V;N
new_composite_spectra/Cr/Cr_0004.png,Cr,H;Si;Ca;Cr
new_composite_spectra/Fe/Fe_0002.png,Fe,V;Na;Fe;H
new_composite_spectra/Ti/Ti_0002.png,Ti,Ti;C;He
new_composite_spectra/N/N_0002.png,N,C;Fe;N;V
new_composite_spectra/H/H_0001.png,H,P;H
new_composite_spectra/Na/Na_0001.png,Na,V;Na;Li;Cr
new_composite_spectra/Ca/Ca_0003.png,Ca,Li;Ca;C
new_composite_spectra/O/O_0003.png,O,C;Fe;O
new_composite_spectra/Na/Na_0002.png,Na,Na;Al;N
new_composite_spectra/Mn/Mn_0003.png,Mn,Mn;Fe
new_composite_spectra/He/He_0003.png,He,He;P;Li;S
new_composite_spectra/C/C_0002.png,C,C;Na;Ti
new_composite_spectra/Na/Na_0003.png,Na,Na;H
new_composite_spectra/Si/Si_0002.png,Si,Li;Si
new_composite_spectra/Ti/Ti_0003.png,Ti,Cr;Ti
new_composite_spectra/Fe/Fe_0003.png,Fe,S;Fe
new_composite_spectra/Ti/Ti_0004.png,Ti,S;Ti;H
new_composite_spectra/O/O_0004.png,O,Al;O;Na;Li
new_composite_spectra/Mn/Mn_0004.png,Mn,Mn;Na
new_composite_spectra/Si/Si_0003.png,Si,Mn;Mg;Si;He
new_composite_spectra/Na/Na_0004.png,Na,Na;Ti
new_composite_spectra/O/O_0005.png,O,Mg;V;O
new_composite_spectra/N/N_0003.png,N,H;Sc;Cr;N
new_composite_spectra/V/V_0002.png,V,N;V;S;Sc
new_composite_spectra/O/O_0006.png,O,Mg;O;N
new_composite_spectra/Fe/Fe_0004.png,Fe,P;Fe
new_composite_spectra/Li/Li_0000.png,Li,Sc;Li
new_composite_spectra/C/C_0003.png,C,Ti;C
new_composite_spectra/P/P_0000.png,P,H;C;Al;P
new_composite_spectra/C/C_0004.png,C,Cr;C
new_composite_spectra/Na/Na_0005.png,Na,O;Na
new_composite_spectra/Fe/Fe_0005.png,Fe,Ti;Fe
new_composite_spectra/Si/Si_0004.png,Si,Mn;Si
new_composite_spectra/Mn/Mn_0005.png,Mn,Mn;He
new_composite_spectra/Na/Na_0006.png,Na,C;Na
new_composite_spectra/Sc/Sc_0002.png,Sc,N;Sc;Si
new_composite_spectra/Li/Li_0001.png,Li,Fe;Cr;Sc;Li
new_composite_spectra/Ca/Ca_0004.png,Ca,V;Na;Ca;Sc
new_composite_spectra/Sc/Sc_0003.png,Sc,Na;Sc
new_composite_spectra/P/P_0001.png,P,S;P;Al
new_composite_spectra/N/N_0004.png,N,Fe;Si;N;O
new_composite_spectra/Li/Li_0002.png,Li,Li;P;Mn;O
new_composite_spectra/Na/Na_0007.png,Na,Fe;Na;Ca;Al
new_composite_spectra/C/C_0005.png,C,Fe;C;Na
new_composite_spectra/Ca/Ca_0005.png,Ca,Mn;V;He;Ca
new_composite_spectra/H/H_0002.png,H,Mg;H;O
new_composite_spectra/Ti/Ti_0005.png,Ti,Ti;N
new_composite_spectra/Cr/Cr_0005.png,Cr,H;N;Cr
new_composite_spectra/N/N_0005.png,N,Ca;Ti;Mn;N
new_composite_spectra/O/O_0007.png,O,O;Ti
new_composite_spectra/Cr/Cr_0006.png,Cr,Si;O;Mn;Cr
new_composite_spectra/S/S_0001.png,S,S;Na;V
new_composite_spectra/Fe/Fe_0006.png,Fe,P;Fe;H;Si
new_composite_spectra/O/O_0008.png,O,Mn;O
new_composite_spectra/S/S_0002.png,S,Ti;S;H;Si
new_composite_spectra/N/N_0006.png,N,N;Mg;C
new_composite_spectra/He/He_0004.png,He,He;Sc
new_composite_spectra/Li/Li_0003.png,Li,Li;Mn
new_composite_spectra/Ti/Ti_0006.png,Ti,Ca;S;Ti
new_composite_spectra/Na/Na_0008.png,Na,Na;O;Cr;S
new_composite_spectra/Mn/Mn_0006.png,Mn,Ca;Li;Mn
new_composite_spectra/Ca/Ca_0006.png,Ca,Mg;Sc;Ca;Li
new_composite_spectra/O/O_0009.png,O,O;H;Ti;Cr
new_composite_spectra/Mn/Mn_0007.png,Mn,Li;Na;Mn
new_composite_spectra/He/He_0005.png,He,Sc;Ti;He
new_composite_spectra/Sc/Sc_0004.png,Sc,Mg;He;Sc
new_composite_spectra/Mn/Mn_0008.png,Mn,Mn;P;Fe;H
new_composite_spectra/Al/Al_0001.png,Al,Al;Li;P
new_composite_spectra/N/N_0007.png,N,Na;N
new_composite_spectra/Ti/Ti_0007.png,Ti,Al;Ti
new_composite_spectra/C/C_0006.png,C,C;Sc;Ti
new_composite_spectra/C/C_0007.png,C,N;Si;Na;C
new_composite_spectra/Cr/Cr_0007.png,Cr,C;P;Mg;Cr
new_composite_spectra/Ca/Ca_0007.png,Ca,O;Ca
new_composite_spectra/Al/Al_0002.png,Al,Al;V
new_composite_spectra/He/He_0006.png,He,He;S
new_composite_spectra/C/C_0008.png,C,Al;C
new_composite_spectra/P/P_0002.png,P,Mn;P;Mg
new_composite_spectra/Sc/Sc_0005.png,Sc,He;Cr;Sc
new_composite_spectra/O/O_0010.png,O,O;Ca;Na
new_composite_spectra/Cr/Cr_0008.png,Cr,Cr;O;He
new_composite_spectra/H/H_0003.png,H,H;He;S
new_composite_spectra/Al/Al_0003.png,Al,He;Si;Al;Mn
new_composite_spectra/Na/Na_0009.png,Na,Na;Mn;P
new_composite_spectra/H/H_0004.png,H,H;S
new_composite_spectra/Al/Al_0004.png,Al,Al;Ca
new_composite_spectra/He/He_0007.png,He,He;S
new_composite_spectra/Cr/Cr_0009.png,Cr,Fe;Cr;Ca;N
new_composite_spectra/He/He_0008.png,He,P;He
new_composite_spectra/Mn/Mn_0009.png,Mn,Mn;Si
new_composite_spectra/Mg/Mg_0003.png,Mg,Mg;C
new_composite_spectra/Fe/Fe_0007.png,Fe,S;Fe
new_composite_spectra/He/He_0009.png,He,C;He
new_composite_spectra/He/He_0010.png,He,Cr;He
new_composite_spectra/Ca/Ca_0008.png,Ca,Ca;Si;S;Ti
new_composite_spectra/Fe/Fe_0008.png,Fe,Li;Al;Fe
new_composite_spectra/V/V_0003.png,V,V;N
new_composite_spectra/He/He_0011.png,He,Ca;He
new_composite_spectra/Fe/Fe_0009.png,Fe,N;Fe;O;Mg
new_composite_spectra/Mg/Mg_0004.png,Mg,Mg;Li;C
new_composite_spectra/C/C_0009.png,C,O;Na;C
new_composite_spectra/He/He_0012.png,He,Li;He
new_composite_spectra/Al/Al_0005.png,Al,Cr;Al
new_composite_spectra/Mn/Mn_0010.png,Mn,Ti;Mn;Mg;O
new_composite_spectra/Ti/Ti_0008.png,Ti,Ti;Al
new_composite_spectra/Al/Al_0006.png,Al,Al;Ti;S;Si
new_composite_spectra/H/H_0005.png,H,He;H;Cr;Mn
new_composite_spectra/Cr/Cr_0010.png,Cr,Cr;H
new_composite_spectra/P/P_0003.png,P,V;O;Mn;P
new_composite_spectra/Li/Li_0004.png,Li,Li;S;V;Ca
new_composite_spectra/H/H_0006.png,H,H;C;Sc;V
new_composite_spectra/C/C_0010.png,C,Li;C;Ca
new_composite_spectra/O/O_0011.png,O,O;Al
new_composite_spectra/S/S_0003.png,S,S;Ca;He;Cr
new_composite_spectra/V/V_0004.png,V,V;Sc
new_composite_spectra/O/O_0012.png,O,O;V;Al
new_composite_spectra/Sc/Sc_0006.png,Sc,Sc;Fe;P;He
new_composite_spectra/Mn/Mn_0011.png,Mn,Li;Mn;Mg
new_composite_spectra/Fe/Fe_0010.png,Fe,Fe;Si;V
new_composite_spectra/H/H_0007.png,H,Mg;H;Al;O
new_composite_spectra/Na/Na_0010.png,Na,Na;V
new_composite_spectra/He/He_0013.png,He,Fe;Mn;Ti;He
new_composite_spectra/O/O_0013.png,O,Fe;O
new_composite_spectra/O/O_0014.png,O,O;Mn
new_composite_spectra/Si/Si_0005.png,Si,P;N;Si
new_composite_spectra/Ca/Ca_0009.png,Ca,S;Ca;Na
new_composite_spectra/Mg/Mg_0005.png,Mg,Mg;Si;C
new_composite_spectra/V/V_0005.png,V,Mn;V;Cr
new_composite_spectra/C/C_0011.png,C,N;Al;O;C
new_composite_spectra/P/P_0004.png,P,Mn;Mg;Ti;P
new_composite_spectra/Ti/Ti_0009.png,Ti,Mg;Ti
new_composite_spectra/S/S_0004.png,S,Fe;S
new_composite_spectra/Cr/Cr_0011.png,Cr,Sc;Cr
new_composite_spectra/H/H_0008.png,H,He;Ca;Cr;H
new_composite_spectra/O/O_0015.png,O,Sc;Na;O
new_composite_spectra/He/He_0014.png,He,N;He
new_composite_spectra/He/He_0015.png,He,Al;S;Na;He
new_composite_spectra/Cr/Cr_0012.png,Cr,Mg;Cr;Na;Fe
new_composite_spectra/Fe/Fe_0011.png,Fe,He;Fe;Cr
new_composite_spectra/V/V_0006.png,V,V;Ca;He;S
new_composite_spectra/Fe/Fe_0012.png,Fe,Mg;Fe
new_composite_spectra/P/P_0005.png,P,Mg;Mn;P
new_composite_spectra/S/S_0005.png,S,Ca;Sc;S;N
new_composite_spectra/V/V_0007.png,V,V;Na
new_composite_spectra/S/S_0006.png,S,O;P;S
new_composite_spectra/Fe/Fe_0013.png,Fe,Fe;N
new_composite_spectra/Al/Al_0007.png,Al,Sc;H;Al
new_composite_spectra/Fe/Fe_0014.png,Fe,Sc;S;Fe;N
new_composite_spectra/Si/Si_0006.png,Si,Ca;Ti;Si;N
new_composite_spectra/Li/Li_0005.png,Li,Li;Sc
new_composite_spectra/Na/Na_0011.png,Na,Ca;Na;Si;He
new_composite_spectra/Mg/Mg_0006.png,Mg,Mn;Mg;Li
new_composite_spectra/H/H_0009.png,H,Si;H;N
new_composite_spectra/Si/Si_0007.png,Si,Si;Li;Ti;Cr
new_composite_spectra/P/P_0006.png,P,Cr;P;Mg;N
new_composite_spectra/C/C_0012.png,C,C;N;Li
new_composite_spectra/C/C_0013.png,C,C;Cr
new_composite_spectra/S/S_0007.png,S,S;Ti
new_composite_spectra/Al/Al_0008.png,Al,Mn;Ti;S;Al
new_composite_spectra/Al/Al_0009.png,Al,Al;Mg
new_composite_spectra/Na/Na_0012.png,Na,P;He;N;Na
new_composite_spectra/C/C_0014.png,C,S;C
new_composite_spectra/H/H_0010.png,H,Sc;Na;Fe;H
new_composite_spectra/Si/Si_0008.png,Si,Cr;Si;N;V
new_composite_spectra/Al/Al_0010.png,Al,C;Sc;P;Al
new_composite_spectra/Fe/Fe_0015.png,Fe,N;Mg;Na;Fe
new_composite_spectra/H/H_0011.png,H,Al;H;Na;He
new_composite_spectra/C/C_0015.png,C,N;C;Cr
new_composite_spectra/V/V_0008.png,V,Al;V;Mg
new_composite_spectra/N/N_0008.png,N,Cr;H;N;S
new_composite_spectra/H/H_0012.png,H,H;Ti
new_composite_spectra/N/N_0009.png,N,S;Ca;N
new_composite_spectra/Na/Na_0013.png,Na,Na;P;Al
new_composite_spectra/Sc/Sc_0007.png,Sc,Si;P;Sc
new_composite_spectra/Na/Na_0014.png,Na,Na;Ca
new_composite_spectra/S/S_0008.png,S,Ca;N;He;S
new_composite_spectra/Sc/Sc_0008.png,Sc,C;Sc;H
new_composite_spectra/Cr/Cr_0013.png,Cr,Si;Cr;Sc
new_composite_spectra/C/C_0016.png,C,Mg;Li;C
new_composite_spectra/Ca/Ca_0010.png,Ca,Ca;Cr
new_composite_spectra/Ca/Ca_0011.png,Ca,Ca;Mg;Na
new_composite_spectra/V/V_0009.png,V,P;V
new_composite_spectra/N/N_0010.png,N,N;P
new_composite_spectra/He/He_0016.png,He,N;Si;He;H
new_composite_spectra/Li/Li_0006.png,Li,Li;Sc;V;Mg
new_composite_spectra/Cr/Cr_0014.png,Cr,C;Cr
new_composite_spectra/Al/Al_0011.png,Al,Al;C
new_composite_spectra/O/O_0016.png,O,Mn;O;V;N
new_composite_spectra/Al/Al_0012.png,Al,Al;S;Na;Mn
new_composite_spectra/C/C_0017.png,C,C;Fe;Ti
new_composite_spectra/Ti/Ti_0010.png,Ti,S;Li;Ti;H
new_composite_spectra/Cr/Cr_0015.png,Cr,Fe;Cr;Sc;P
new_composite_spectra/H/H_0013.png,H,He;H;Mn;Ti
new_composite_spectra/Li/Li_0007.png,Li,Fe;H;P;Li
new_composite_spectra/Li/Li_0008.png,Li,Si;Li;Mg
new_composite_spectra/Mg/Mg_0007.png,Mg,Mg;Si;Al
new_composite_spectra/Al/Al_0013.png,Al,N;Al;Ca;Si
new_composite_spectra/Fe/Fe_0016.png,Fe,Ca;Fe;Mn;Ti
new_composite_spectra/Al/Al_0014.png,Al,Al;O
new_composite_spectra/H/H_0014.png,H,C;H;N;Sc
new_composite_spectra/Na/Na_0015.png,Na,Na;Li
new_composite_spectra/S/S_0009.png,S,S;P;Mg;V
new_composite_spectra/Ti/Ti_0011.png,Ti,O;Ti;Sc;H
new_composite_spectra/Si/Si_0009.png,Si,H;He;Si
new_composite_spectra/Si/Si_0010.png,Si,Sc;Mg;Si
new_composite_spectra/Sc/Sc_0009.png,Sc,Sc;Ti
new_composite_spectra/Ca/Ca_0012.png,Ca,Ca;Mg;He
new_composite_spectra/Mn/Mn_0012.png,Mn,Cr;Mn;N
new_composite_spectra/N/N_0011.png,N,S;N;P
new_composite_spectra/Li/Li_0009.png,Li,O;P;Li;Cr
new_composite_spectra/Mn/Mn_0013.png,Mn,Ti;O;Al;Mn
new_composite_spectra/Li/Li_0010.png,Li,Li;Cr
new_composite_spectra/Cr/Cr_0016.png,Cr,Sc;Cr
new_composite_spectra/He/He_0017.png,He,Sc;He
new_composite_spectra/Sc/Sc_0010.png,Sc,Sc;Ca
new_composite_spectra/O/O_0017.png,O,Ti;O;Na
new_composite_spectra/Ca/Ca_0013.png,Ca,C;Mg;Ca
new_composite_spectra/V/V_0010.png,V,N;V
new_composite_spectra/P/P_0007.png,P,Li;P;Ca;H
new_composite_spectra/S/S_0010.png,S,S;Li;Na;C
new_composite_spectra/N/N_0012.png,N,N;Li
new_composite_spectra/V/V_0011.png,V,Mg;V
new_composite_spectra/Mg/Mg_0008.png,Mg,O;Mg
new_composite_spectra/Si/Si_0011.png,Si,Fe;Si;P;Cr
new_composite_spectra/Fe/Fe_0017.png,Fe,Fe;S;Ca
new_composite_spectra/V/V_0012.png,V,Na;V
new_composite_spectra/Sc/Sc_0011.png,Sc,Mn;Sc
new_composite_spectra/S/S_0011.png,S,Ti;S
new_composite_spectra/O/O_0018.png,O,O;N;Al;Mg
new_composite_spectra/Al/Al_0015.png,Al,Cr;He;Al
new_composite_spectra/Na/Na_0016.png,Na,Al;Cr;Na
new_composite_spectra/H/H_0015.png,H,Sc;H;Mn
new_composite_spectra/Mg/Mg_0009.png,Mg,Mn;Li;Mg
new_composite_spectra/Si/Si_0012.png,Si,Na;Si;V;S
new_composite_spectra/Li/Li_0011.png,Li,Mn;N;Na;Li
new_composite_spectra/Li/Li_0012.png,Li,He;Ca;Li;Fe
new_composite_spectra/P/P_0008.png,P,Ca;P;Mg;V
new_composite_spectra/Sc/Sc_0012.png,Sc,Sc;He
new_composite_spectra/N/N_0013.png,N,N;Mg
new_composite_spectra/H/H_0016.png,H,Cr;S;Mg;H
new_composite_spectra/N/N_0014.png,N,H;N;Mn
new_composite_spectra/Sc/Sc_0013.png,Sc,Al;Sc;Si
new_composite_spectra/Al/Al_0016.png,Al,Si;Al
new_composite_spectra/P/P_0009.png,P,P;He;N
new_composite_spectra/Na/Na_0017.png,Na,Mn;Na
new_composite_spectra/He/He_0018.png,He,O;He
new_composite_spectra/V/V_0013.png,V,C;V
new_composite_spectra/P/P_0010.png,P,P;Na;C;O
new_composite_spectra/Li/Li_0013.png,Li,Li;Ti
new_composite_spectra/H/H_0017.png,H,H;N;Li
new_composite_spectra/Ti/Ti_0012.png,Ti,Ti;H
new_composite_spectra/S/S_0012.png,S,S;Fe;V
new_composite_spectra/Ti/Ti_0013.png,Ti,Li;Ti;Ca
new_composite_spectra/C/C_0018.png,C,Li;Si;C;P
new_composite_spectra/Cr/Cr_0017.png,Cr,Cr;P;Sc;H
new_composite_spectra/V/V_0014.png,V,V;Ti;Na
new_composite_spectra/Mg/Mg_0010.png,Mg,P;Mg;C
new_composite_spectra/S/S_0013.png,S,S;C
new_composite_spectra/H/H_0018.png,H,O;He;H
new_composite_spectra/S/S_0014.png,S,S;Si
new_composite_spectra/P/P_0011.png,P,He;P
new_composite_spectra/Ti/Ti_0014.png,Ti,N;Ti;Sc;Cr
new_composite_spectra/Fe/Fe_0018.png,Fe,Fe;Ca;H;Mg
new_composite_spectra/Ca/Ca_0014.png,Ca,Ti;Ca;V
new_composite_spectra/Mg/Mg_0011.png,Mg,Mn;He;Mg
new_composite_spectra/C/C_0019.png,C,H;C
new_composite_spectra/Mg/Mg_0012.png,Mg,Mg;C
new_composite_spectra/S/S_0015.png,S,Al;S;Fe
new_composite_spectra/P/P_0012.png,P,He;Ti;P
new_composite_spectra/P/P_0013.png,P,Fe;P
new_composite_spectra/H/H_0019.png,H,Al;Mn;Cr;H
new_composite_spectra/N/N_0015.png,N,O;Sc;Li;N
new_composite_spectra/Al/Al_0017.png,Al,O;Al;Ti;S
new_composite_spectra/Ti/Ti_0015.png,Ti,Na;N;Li;Ti
new_composite_spectra/Ca/Ca_0015.png,Ca,Ti;Ca;C
new_composite_spectra/Na/Na_0018.png,Na,Na;Li;He;Si
new_composite_spectra/Si/Si_0013.png,Si,Ti;O;Si;P
new_composite_spectra/Mg/Mg_0013.png,Mg,V;Mg;O;Li
new_composite_spectra/Si/Si_0014.png,Si,C;Si;Li
new_composite_spectra/V/V_0015.png,V,Sc;V;Mg
new_composite_spectra/S/S_0016.png,S,Ti;S
new_composite_spectra/Ti/Ti_0016.png,Ti,Ti;He;Mn
new_composite_spectra/Li/Li_0014.png,Li,Na;Li
new_composite_spectra/Fe/Fe_0019.png,Fe,Fe;Sc;Mn;S
new_composite_spectra/C/C_0020.png,C,Mg;He;C;Mn
new_composite_spectra/Si/Si_0015.png,Si,Si;Ti;Fe
new_composite_spectra/N/N_0016.png,N,Cr;N;Si;V
new_composite_spectra/Mg/Mg_0014.png,Mg,Mg;P
new_composite_spectra/Ti/Ti_0017.png,Ti,Fe;Ti
new_composite_spectra/He/He_0019.png,He,Al;He;P;Mn
new_composite_spectra/Cr/Cr_0018.png,Cr,Cr;He;O;H
new_composite_spectra/N/N_0017.png,N,V;N
new_composite_spectra/Fe/Fe_0020.png,Fe,N;Al;Fe
new_composite_spectra/Si/Si_0016.png,Si,Si;P
new_composite_spectra/V/V_0016.png,V,P;O;V
new_composite_spectra/Ti/Ti_0018.png,Ti,Na;Sc;Ti;S
new_composite_spectra/Al/Al_0018.png,Al,Na;Al;Sc
new_composite_spectra/C/C_0021.png,C,C;Cr
new_composite_spectra/Na/Na_0019.png,Na,Al;Na
new_composite_spectra/C/C_0022.png,C,H;C
new_composite_spectra/P/P_0014.png,P,O;P;Mg
new_composite_spectra/Li/Li_0015.png,Li,V;S;Li
new_composite_spectra/S/S_0017.png,S,P;Si;S
new_composite_spectra/Mg/Mg_0015.png,Mg,Mg;Ti
new_composite_spectra/Ca/Ca_0016.png,Ca,Ca;Li
new_composite_spectra/Al/Al_0019.png,Al,Fe;Al
new_composite_spectra/Na/Na_0020.png,Na,Na;S;Ca;Ti
new_composite_spectra/Na/Na_0021.png,Na,Na;Mn;Fe
new_composite_spectra/S/S_0018.png,S,H;S
new_composite_spectra/Si/Si_0017.png,Si,Si;Mg;Li;Al
new_composite_spectra/Fe/Fe_0021.png,Fe,Ca;Fe;Ti
new_composite_spectra/P/P_0015.png,P,Na;H;Mg;P
new_composite_spectra/Mg/Mg_0016.png,Mg,Al;Mg;Ti
new_composite_spectra/Li/Li_0016.png,Li,Li;Ti;P
new_composite_spectra/He/He_0020.png,He,Li;He;Sc;Fe
new_composite_spectra/Li/Li_0017.png,Li,Li;Ca;S
new_composite_spectra/Si/Si_0018.png,Si,Mg;Na;N;Si
new_composite_spectra/S/S_0019.png,S,S;Sc;C;Li
new_composite_spectra/Al/Al_0020.png,Al,Al;Li;Mn;P
new_composite_spectra/Li/Li_0018.png,Li,Al;Li;P
new_composite_spectra/O/O_0019.png,O,O;C
new_composite_spectra/N/N_0018.png,N,Ca;H;N;Li
new_composite_spectra/Al/Al_0021.png,Al,Ca;Al;N
new_composite_spectra/He/He_0021.png,He,Al;He;Ca;H
new_composite_spectra/Mg/Mg_0017.png,Mg,H;Mg
new_composite_spectra/Na/Na_0022.png,Na,Mn;Na;O
new_composite_spectra/Mn/Mn_0014.png,Mn,Mn;Ti;Na
new_composite_spectra/C/C_0023.png,C,He;C;H
new_composite_spectra/S/S_0020.png,S,Al;N;S;Mg
new_composite_spectra/He/He_0022.png,He,He;H
new_composite_spectra/P/P_0016.png,P,P;S;Ti;C
new_composite_spectra/Mg/Mg_0018.png,Mg,P;Mg;Li;He
new_composite_spectra/Cr/Cr_0019.png,Cr,Na;Mg;Ti;Cr
new_composite_spectra/S/S_0021.png,S,S;P
new_composite_spectra/Al/Al_0022.png,Al,V;Li;Al;Mg
new_composite_spectra/Si/Si_0019.png,Si,Mg;C;Si
new_composite_spectra/V/V_0017.png,V,Cr;Mn;Al;V
new_composite_spectra/Al/Al_0023.png,Al,Al;Si;Sc;V
new_composite_spectra/Al/Al_0024.png,Al,C;Mg;Al
new_composite_spectra/Cr/Cr_0020.png,Cr,He;Si;Cr;N
new_composite_spectra/Cr/Cr_0021.png,Cr,Mn;Cr;S
