filename,label,components
new_composite_spectra/He/He_0042.png,He,He;Ca
new_composite_spectra/Na/Na_0046.png,Na,Na;O
new_composite_spectra/Sc/Sc_0032.png,Sc,Sc;S;Cr
new_composite_spectra/Ti/Ti_0033.png,Ti,Cr;Ti;V
new_composite_spectra/Na/Na_0047.png,Na,Na;Ca
new_composite_spectra/Al/Al_0046.png,Al,Si;Al;S;Mg
new_composite_spectra/He/He_0043.png,He,Sc;V;He
new_composite_spectra/N/N_0032.png,N,Na;N;C
new_composite_spectra/Ca/Ca_0040.png,Ca,Ca;He;S
new_composite_spectra/Sc/Sc_0033.png,Sc,Sc;N;He
new_composite_spectra/O/O_0042.png,O,P;O
new_composite_spectra/P/P_0031.png,P,He;P
new_composite_spectra/Li/Li_0033.png,Li,Li;Si;Fe
new_composite_spectra/Cr/Cr_0045.png,Cr,O;Ti;H;Cr
new_composite_spectra/C/C_0056.png,C,C;Sc;He
new_composite_spectra/Cr/Cr_0046.png,Cr,Cr;He
new_composite_spectra/Fe/Fe_0037.png,Fe,S;Fe;V;Si
new_composite_spectra/Si/Si_0032.png,Si,Sc;V;Si
new_composite_spectra/S/S_0041.png,S,S;Si
new_composite_spectra/S/S_0042.png,S,Fe;S;He;H
new_composite_spectra/N/N_0033.png,N,N;Cr
new_composite_spectra/Ca/Ca_0041.png,Ca,Na;Ca;He
new_composite_spectra/Fe/Fe_0038.png,Fe,Li;He;Fe
new_composite_spectra/Fe/Fe_0039.png,Fe,Fe;C;S;H
new_composite_spectra/P/P_0032.png,P,Li;Cr;Al;P
new_composite_spectra/Sc/Sc_0034.png,Sc,Ti;Sc;Ca
new_composite_spectra/H/H_0041.png,H,N;C;Na;H
new_composite_spectra/Mg/Mg_0050.png,Mg,Fe;Mg
new_composite_spectra/He/He_0044.png,He,He;Na
new_composite_spectra/Ti/Ti_0034.png,Ti,Mn;Ti;He
new_composite_spectra/C/C_0057.png,C,C;O;Cr
new_composite_spectra/Na/Na_0048.png,Na,O;N;Na;P
new_composite_spectra/V/V_0049.png,V,P;Si;Li;V
new_composite_spectra/Na/Na_0049.png,Na,Mg;Na;O;Ti
new_composite_spectra/P/P_0033.png,P,Fe;C;P
new_composite_spectra/Al/Al_0047.png,Al,N;He;Al
new_composite_spectra/C/C_0058.png,C,O;He;C;P
new_composite_spectra/Na/Na_0050.png,Na,Cr;O;Na;Mn
new_composite_spectra/Mn/Mn_0032.png,Mn,Sc;Mn
new_composite_spectra/S/S_0043.png,S,Sc;S
new_composite_spectra/H/H_0042.png,H,H;Li
new_composite_spectra/Si/Si_0033.png,Si,Na;Si;Ti
new_composite_spectra/Mn/Mn_0033.png,Mn,Ti;Mn
new_composite_spectra/Fe/Fe_0040.png,Fe,S;Fe
new_composite_spectra/Sc/Sc_0035.png,Sc,Sc;Cr;Ti;Ca
new_composite_spectra/V/V_0050.png,V,V;H;Si
new_composite_spectra/O/O_0043.png,O,He;O
new_composite_spectra/Sc/Sc_0036.png,Sc,Fe;Sc
new_composite_spectra/N/N_0034.png,N,Fe;Ca;N;Na
new_composite_spectra/Al/Al_0048.png,Al,V;Al
new_composite_spectra/C/C_0059.png,C,Mn;C;V
new_composite_spectra/Sc/Sc_0037.png,Sc,Sc;Ca
new_composite_spectra/H/H_0043.png,H,N;H
new_composite_spectra/He/He_0045.png,He,He;Na;Ca;Sc
new_composite_spectra/Na/Na_0051.png,Na,Na;H
new_composite_spectra/Cr/Cr_0047.png,Cr,Al;Cr
new_composite_spectra/Ti/Ti_0035.png,Ti,Ca;Mg;Ti
new_composite_spectra/Na/Na_0052.png,Na,H;Na
new_composite_spectra/Li/Li_0034.png,Li,Li;Si
new_composite_spectra/Ti/Ti_0036.png,Ti,P;Ti;Mg
new_composite_spectra/Mg/Mg_0051.png,Mg,Mg;V
new_composite_spectra/H/H_0044.png,H,H;P
new_composite_spectra/O/O_0044.png,O,O;V
new_composite_spectra/Na/Na_0053.png,Na,S;N;Na;P
new_composite_spectra/Na/Na_0054.png,Na,Na;Mg
new_composite_spectra/N/N_0035.png,N,Al;Fe;N
new_composite_spectra/H/H_0045.png,H,H;Li;Na
new_composite_spectra/V/V_0051.png,V,O;Ti;V
new_composite_spectra/Cr/Cr_0048.png,Cr,Cr;Al
new_composite_spectra/Mg/Mg_0052.png,Mg,Mg;He;Ca
new_composite_spectra/P/P_0034.png,P,H;P
new_composite_spectra/Cr/Cr_0049.png,Cr,Ca;Cr
new_composite_spectra/Al/Al_0049.png,Al,Al;Sc;C
new_composite_spectra/Mn/Mn_0034.png,Mn,Mn;V
new_composite_spectra/H/H_0046.png,H,S;H;Na
new_composite_spectra/Fe/Fe_0041.png,Fe,He;Al;S;Fe
new_composite_spectra/N/N_0036.png,N,Si;N
new_composite_spectra/H/H_0047.png,H,C;Al;H
new_composite_spectra/V/V_0052.png,V,P;V
new_composite_spectra/Cr/Cr_0050.png,Cr,H;P;S;Cr
new_composite_spectra/O/O_0045.png,O,Mg;O
new_composite_spectra/N/N_0037.png,N,Si;N;Cr;Fe
new_composite_spectra/Fe/Fe_0042.png,Fe,Fe;He
new_composite_spectra/Al/Al_0050.png,Al,Al;P
new_composite_spectra/Fe/Fe_0043.png,Fe,C;Li;Fe
new_composite_spectra/Mn/Mn_0035.png,Mn,Cr;Mn
new_composite_spectra/O/O_0046.png,O,Mg;Na;N;O
new_composite_spectra/Ti/Ti_0037.png,Ti,Fe;Ti;Li;P
new_composite_spectra/C/C_0060.png,C,Al;C;Si;S
new_composite_spectra/C/C_0061.png,C,O;C;Li;Ti
new_composite_spectra/Si/Si_0034.png,Si,Si;Sc;O
new_composite_spectra/Na/Na_0055.png,Na,C;N;Ca;Na
new_composite_spectra/Fe/Fe_0044.png,Fe,Fe;P;Ti;Si
new_composite_spectra/Al/Al_0051.png,Al,Al;Si;Cr;Ca
new_composite_spectra/H/H_0048.png,H,H;Sc;O
new_composite_spectra/P/P_0035.png,P,S;P
new_composite_spectra/Ca/Ca_0042.png,Ca,H;Ca
new_composite_spectra/Mn/Mn_0036.png,Mn,S;Sc;P;Mn
new_composite_spectra/Sc/Sc_0038.png,Sc,Sc;N;Li;Si
new_composite_spectra/Li/Li_0035.png,Li,V;Li
new_composite_spectra/Fe/Fe_0045.png,Fe,Fe;He;Na;Cr
new_composite_spectra/H/H_0049.png,H,H;Si;Ca;P
new_composite_spectra/Cr/Cr_0051.png,Cr,Fe;N;H;Cr
new_composite_spectra/O/O_0047.png,O,Al;Ca;O
new_composite_spectra/Ca/Ca_0043.png,Ca,C;Ca;Fe
new_composite_spectra/Fe/Fe_0046.png,Fe,Cr;Fe
new_composite_spectra/Fe/Fe_0047.png,Fe,Fe;Ca;Mg;Na
new_composite_spectra/Cr/Cr_0052.png,Cr,Cr;V;Sc
new_composite_spectra/Mg/Mg_0053.png,Mg,C;Mg;Mn
new_composite_spectra/Na/Na_0056.png,Na,Na;Ca;Cr;S
new_composite_spectra/N/N_0038.png,N,He;N
new_composite_spectra/V/V_0053.png,V,He;Mg;V
new_composite_spectra/Mg/Mg_0054.png,Mg,Li;Mg;Al
new_composite_spectra/V/V_0054.png,V,V;Mg;Na;O
new_composite_spectra/Fe/Fe_0048.png,Fe,Fe;O
new_composite_spectra/Li/Li_0036.png,Li,Li;He
new_composite_spectra/Mn/Mn_0037.png,Mn,V;Mn
new_composite_spectra/C/C_0062.png,C,Si;Ti;C;Na
new_composite_spectra/Li/Li_0037.png,Li,Li;Ca
new_composite_spectra/N/N_0039.png,N,S;V;N
new_composite_spectra/V/V_0055.png,V,V;P
new_composite_spectra/H/H_0050.png,H,O;Sc;H;S
new_composite_spectra/N/N_0040.png,N,N;Na
new_composite_spectra/Li/Li_0038.png,Li,Li;Sc;C
new_composite_spectra/C/C_0063.png,C,C;Li;Si;Na
new_composite_spectra/Sc/Sc_0039.png,Sc,He;Fe;Sc;P
new_composite_spectra/H/H_0051.png,H,P;H;Na;Sc
new_composite_spectra/Fe/Fe_0049.png,Fe,He;Cr;Fe;Sc
new_composite_spectra/He/He_0046.png,He,O;He
new_composite_spectra/Ti/Ti_0038.png,Ti,Fe;Ti;Li
new_composite_spectra/O/O_0048.png,O,Al;O;Ti
new_composite_spectra/P/P_0036.png,P,P;Mg
new_composite_spectra/Al/Al_0052.png,Al,Al;Na;Cr;S
new_composite_spectra/Mg/Mg_0055.png,Mg,Ca;Mg
new_composite_spectra/H/H_0052.png,H,H;He;Li;S
new_composite_spectra/P/P_0037.png,P,P;He
new_composite_spectra/P/P_0038.png,P,C;Fe;Cr;P
new_composite_spectra/P/P_0039.png,P,P;V;C
new_composite_spectra/C/C_0064.png,C,Fe;C;Mg
new_composite_spectra/O/O_0049.png,O,Al;Cr;O
new_composite_spectra/C/C_0065.png,C,Sc;He;C
new_composite_spectra/Al/Al_0053.png,Al,Al;N
new_composite_spectra/P/P_0040.png,P,P;He;Al
new_composite_spectra/Ti/Ti_0039.png,Ti,Fe;Li;Ti;O
new_composite_spectra/Ca/Ca_0044.png,Ca,Ca;V
new_composite_spectra/Mn/Mn_0038.png,Mn,C;Mn
new_composite_spectra/S/S_0044.png,S,S;Mg;Ca
new_composite_spectra/Mn/Mn_0039.png,Mn,V;Mn;Cr;P
new_composite_spectra/Fe/Fe_0050.png,Fe,Al;Si;Fe
new_composite_spectra/Si/Si_0035.png,Si,Fe;Si
new_composite_spectra/Al/Al_0054.png,Al,S;Al
new_composite_spectra/C/C_0066.png,C,C;Sc
new_composite_spectra/Ti/Ti_0040.png,Ti,Ti;S;Na
new_composite_spectra/Cr/Cr_0053.png,Cr,N;Na;Ti;Cr
new_composite_spectra/Al/Al_0055.png,Al,Mg;He;Al;Na
new_composite_spectra/Mg/Mg_0056.png,Mg,Na;Mg
new_composite_spectra/O/O_0050.png,O,Ti;O
new_composite_spectra/V/V_0056.png,V,V;Fe;Ti
new_composite_spectra/Cr/Cr_0054.png,Cr,Cr;Sc
new_composite_spectra/Fe/Fe_0051.png,Fe,C;Ca;Fe
new_composite_spectra/Al/Al_0056.png,Al,Al;He;V
new_composite_spectra/Cr/Cr_0055.png,Cr,P;Cr;Fe
new_composite_spectra/H/H_0053.png,H,H;Al
new_composite_spectra/Na/Na_0057.png,Na,Na;Al;Fe;Cr
new_composite_spectra/H/H_0054.png,H,H;Li
new_composite_spectra/P/P_0041.png,P,P;Ca
new_composite_spectra/H/H_0055.png,H,Fe;H
new_composite_spectra/S/S_0045.png,S,Na;S;Sc;Cr
new_composite_spectra/N/N_0041.png,N,N;Cr
new_composite_spectra/Si/Si_0036.png,Si,Li;Ti;Cr;Si
new_composite_spectra/Na/Na_0058.png,Na,Ca;Na;Sc
new_composite_spectra/Ti/Ti_0041.png,Ti,Ti;Si
new_composite_spectra/S/S_0046.png,S,S;Mg;Mn
new_composite_spectra/Sc/Sc_0040.png,Sc,Sc;Mn;Fe;He
new_composite_spectra/C/C_0067.png,C,N;Cr;He;C
new_composite_spectra/S/S_0047.png,S,O;Mg;Ti;S
new_composite_spectra/H/H_0056.png,H,H;C
new_composite_spectra/S/S_0048.png,S,Mn;S
new_composite_spectra/V/V_0057.png,V,P;V
new_composite_spectra/Ti/Ti_0042.png,Ti,V;Ti;Mg
new_composite_spectra/Ca/Ca_0045.png,Ca,Mg;Ca;V;Mn
new_composite_spectra/N/N_0042.png,N,C;Mn;N;P
new_composite_spectra/Li/Li_0039.png,Li,Li;P
new_composite_spectra/N/N_0043.png,N,C;N;Na;V
new_composite_spectra/C/C_0068.png,C,C;Ca
new_composite_spectra/Mg/Mg_0057.png,Mg,He;Mg
new_composite_spectra/Ti/Ti_0043.png,Ti,S;Na;Ti
new_composite_spectra/H/H_0057.png,H,Cr;H;Al;Li
new_composite_spectra/He/He_0047.png,He,He;V;Al
new_composite_spectra/S/S_0049.png,S,Si;S
new_composite_spectra/Ca/Ca_0046.png,Ca,Ca;H
new_composite_spectra/O/O_0051.png,O,O;He
new_composite_spectra/Sc/Sc_0041.png,Sc,Si;Mn;Sc
new_composite_spectra/V/V_0058.png,V,Mg;N;V;S
new_composite_spectra/Ti/Ti_0044.png,Ti,He;O;Ti;Na
new_composite_spectra/Cr/Cr_0056.png,Cr,Fe;H;Cr;V
new_composite_spectra/Na/Na_0059.png,Na,Mn;Na;S
new_composite_spectra/Mn/Mn_0040.png,Mn,Mg;V;Mn;P
new_composite_spectra/Sc/Sc_0042.png,Sc,V;Fe;Sc
new_composite_spectra/Ca/Ca_0047.png,Ca,Si;V;Ca
new_composite_spectra/C/C_0069.png,C,Ca;C;N;H
new_composite_spectra/Cr/Cr_0057.png,Cr,Al;Cr
new_composite_spectra/V/V_0059.png,V,Na;S;Ti;V
new_composite_spectra/Si/Si_0037.png,Si,Si;Fe
new_composite_spectra/Li/Li_0040.png,Li,O;H;N;Li
new_composite_spectra/C/C_0070.png,C,H;Sc;Si;C
new_composite_spectra/Mg/Mg_0058.png,Mg,H;Mg;V;Fe
new_composite_spectra/P/P_0042.png,P,Na;P;H
new_composite_spectra/N/N_0044.png,N,N;Li
new_composite_spectra/C/C_0071.png,C,O;Al;C;S
new_composite_spectra/Na/Na_0060.png,Na,Mn;Na;Si
new_composite_spectra/H/H_0058.png,H,Li;Sc;H;Al
new_composite_spectra/Mg/Mg_0059.png,Mg,Mg;O
new_composite_spectra/Mn/Mn_0041.png,Mn,Mn;V;Sc;Si
new_composite_spectra/Cr/Cr_0058.png,Cr,Cr;C;Sc
new_composite_spectra/H/H_0059.png,H,Si;H;Ca
new_composite_spectra/S/S_0050.png,S,N;S;Li
new_composite_spectra/Al/Al_0057.png,Al,Li;Al;He;S
new_composite_spectra/N/N_0045.png,N,Mn;N
new_composite_spectra/Al/Al_0058.png,Al,C;Fe;Ti;Al
new_composite_spectra/Na/Na_0061.png,Na,Li;He;Na
new_composite_spectra/He/He_0048.png,He,He;Ti;Sc
new_composite_spectra/C/C_0072.png,C,Ti;C
new_composite_spectra/Ti/Ti_0045.png,Ti,Ti;O;Na;Al
new_composite_spectra/Mn/Mn_0042.png,Mn,Na;Mn;He
new_composite_spectra/Na/Na_0062.png,Na,Ti;N;Na
new_composite_spectra/H/H_0060.png,H,H;He;Mn;P
new_composite_spectra/He/He_0049.png,He,Li;N;S;He
new_composite_spectra/P/P_0043.png,P,Ti;C;P
new_composite_spectra/Si/Si_0038.png,Si,Si;Ti;Mn
new_composite_spectra/N/N_0046.png,N,N;Al;Ti;V
new_composite_spectra/Ca/Ca_0048.png,Ca,H;Ca
new_composite_spectra/Fe/Fe_0052.png,Fe,H;Ca;He;Fe
new_composite_spectra/Al/Al_0059.png,Al,H;Al;Fe;Cr
new_composite_spectra/Ca/Ca_0049.png,Ca,Mg;Ca;H
new_composite_spectra/O/O_0052.png,O,C;O
new_composite_spectra/S/S_0051.png,S,Mg;S
new_composite_spectra/Na/Na_0063.png,Na,Mn;S;Na
new_composite_spectra/Na/Na_0064.png,Na,Na;O
new_composite_spectra/Cr/Cr_0059.png,Cr,Cr;Ca;S
new_composite_spectra/Mg/Mg_0060.png,Mg,S;Cr;Mg
new_composite_spectra/P/P_0044.png,P,P;Li;Na
new_composite_spectra/Al/Al_0060.png,Al,Al;He
new_composite_spectra/N/N_0047.png,N,N;C;P
new_composite_spectra/O/O_0053.png,O,Na;O
new_composite_spectra/Na/Na_0065.png,Na,P;Na
new_composite_spectra/N/N_0048.png,N,Ca;N;Si;Cr
new_composite_spectra/Fe/Fe_0053.png,Fe,Si;Fe;Mn;Li
new_composite_spectra/Ca/Ca_0050.png,Ca,Na;Ca;Li
new_composite_spectra/O/O_0054.png,O,Li;O
new_composite_spectra/Fe/Fe_0054.png,Fe,Mn;Na;Fe
new_composite_spectra/Ti/Ti_0046.png,Ti,Si;P;Ti;O
new_composite_spectra/Na/Na_0066.png,Na,Cr;He;Na;Mn
new_composite_spectra/O/O_0055.png,O,Cr;Sc;O;Al
new_composite_spectra/Sc/Sc_0043.png,Sc,He;Sc;Al;Cr
new_composite_spectra/Al/Al_0061.png,Al,P;Al;Si;H
new_composite_spectra/Ca/Ca_0051.png,Ca,He;Mn;Si;Ca
new_composite_spectra/N/N_0049.png,N,Al;N;Mg;Si
new_composite_spectra/Ti/Ti_0047.png,Ti,Na;Ti
new_composite_spectra/P/P_0045.png,P,Ca;P
new_composite_spectra/Na/Na_0067.png,Na,Ti;Na;Cr;Ca
new_composite_spectra/He/He_0050.png,He,Na;P;Ti;He
new_composite_spectra/Fe/Fe_0055.png,Fe,Fe;Sc
new_composite_spectra/P/P_0046.png,P,P;S
new_composite_spectra/N/N_0050.png,N,N;Sc;V
new_composite_spectra/Fe/Fe_0056.png,Fe,Na;Fe
new_composite_spectra/Cr/Cr_0060.png,Cr,Sc;Ti;Cr
new_composite_spectra/C/C_0073.png,C,N;C
new_composite_spectra/H/H_0061.png,H,He;H
new_composite_spectra/Ti/Ti_0048.png,Ti,Ti;H
new_composite_spectra/Si/Si_0039.png,Si,Al;P;Li;Si
new_composite_spectra/Li/Li_0041.png,Li,N;Li;C
new_composite_spectra/Mg/Mg_0061.png,Mg,Mg;Ca
new_composite_spectra/Fe/Fe_0057.png,Fe,Mn;S;P;Fe
new_composite_spectra/Si/Si_0040.png,Si,O;Mg;Si
new_composite_spectra/Sc/Sc_0044.png,Sc,Sc;P
new_composite_spectra/Mn/Mn_0043.png,Mn,Mn;C
new_composite_spectra/V/V_0060.png,V,C;V
new_composite_spectra/Mn/Mn_0044.png,Mn,H;Al;Mn
new_composite_spectra/Al/Al_0062.png,Al,O;Al
new_composite_spectra/Si/Si_0041.png,Si,Si;Fe;V
new_composite_spectra/Cr/Cr_0061.png,Cr,Li;Cr
new_composite_spectra/V/V_0061.png,V,Al;O;V
new_composite_spectra/H/H_0062.png,H,Mn;Ca;H;V
new_composite_spectra/N/N_0051.png,N,N;Mn
new_composite_spectra/Ti/Ti_0049.png,Ti,Si;Ti;N;O
new_composite_spectra/Na/Na_0068.png,Na,Si;Fe;Na;P
new_composite_spectra/Mg/Mg_0062.png,Mg,Mg;Ca;Fe
new_composite_spectra/O/O_0056.png,O,Ca;Li;O;C
new_composite_spectra/S/S_0052.png,S,Mn;S
new_composite_spectra/Na/Na_0069.png,Na,Na;Fe;P;Li
new_composite_spectra/Al/Al_0063.png,Al,Mg;Al;Ti
new_composite_spectra/Cr/Cr_0062.png,Cr,Mg;O;P;Cr
new_composite_spectra/Ti/Ti_0050.png,Ti,S;Ti
new_composite_spectra/Cr/Cr_0063.png,Cr,Cr;Na;C
new_composite_spectra/He/He_0051.png,He,P;Mn;O;He
new_composite_spectra/Ti/Ti_0051.png,Ti,Ca;Ti
new_composite_spectra/H/H_0063.png,H,Mn;H;He
new_composite_spectra/Si/Si_0042.png,Si,He;N;Si
new_composite_spectra/S/S_0053.png,S,Sc;S
new_composite_spectra/Ca/Ca_0052.png,Ca,Mg;Ca
new_composite_spectra/Fe/Fe_0058.png,Fe,Sc;Fe
new_composite_spectra/C/C_0074.png,C,C;V
new_composite_spectra/O/O_0057.png,O,O;He;Cr;S
new_composite_spectra/Fe/Fe_0059.png,Fe,Fe;S;Si
new_composite_spectra/Na/Na_0070.png,Na,N;Na;H
new_composite_spectra/Si/Si_0043.png,Si,P;Fe;Si
new_composite_spectra/Cr/Cr_0064.png,Cr,Cr;Mn
new_composite_spectra/N/N_0052.png,N,P;N;V
new_composite_spectra/P/P_0047.png,P,P;Sc;Fe
new_composite_spectra/V/V_0062.png,V,H;V
new_composite_spectra/Fe/Fe_0060.png,Fe,Ti;Fe;Mn
new_composite_spectra/Mg/Mg_0063.png,Mg,Sc;Mg
new_composite_spectra/S/S_0054.png,S,S;C;Ca;Ti
new_composite_spectra/Fe/Fe_0061.png,Fe,Si;Fe;Ti;S
new_composite_spectra/Mg/Mg_0064.png,Mg,He;Mg;Mn;Fe
new_composite_spectra/Ti/Ti_0052.png,Ti,Ti;Sc;Cr;P
new_composite_spectra/S/S_0055.png,S,Cr;S
new_composite_spectra/V/V_0063.png,V,V;Mn;Si
new_composite_spectra/Li/Li_0042.png,Li,P;Li
new_composite_spectra/Al/Al_0064.png,Al,Mn;Fe;Al;O
new_composite_spectra/S/S_0056.png,S,Mg;Mn;S
new_composite_spectra/Mg/Mg_0065.png,Mg,Si;Mg
new_composite_spectra/Fe/Fe_0062.png,Fe,H;Fe;He
new_composite_spectra/Ti/Ti_0053.png,Ti,Ti;P
new_composite_spectra/Ti/Ti_0054.png,Ti,Mg;Ti
new_composite_spectra/Fe/Fe_0063.png,Fe,Fe;Cr;S
new_composite_spectra/Si/Si_0044.png,Si,Al;Si;H;Mn
new_composite_spectra/Cr/Cr_0065.png,Cr,Li;Cr;He;Si
new_composite_spectra/Mn/Mn_0045.png,Mn,P;He;Mn;C
new_composite_spectra/N/N_0053.png,N,Ti;He;Mn;N
new_composite_spectra/S/S_0057.png,S,Li;N;Al;S
new_composite_spectra/H/H_0064.png,H,H;Na
new_composite_spectra/O/O_0058.png,O,Sc;O
new_composite_spectra/Si/Si_0045.png,Si,Mg;Ti;Si;Fe
new_composite_spectra/Mn/Mn_0046.png,Mn,Mn;P;Fe
new_composite_spectra/N/N_0054.png,N,Ca;Sc;N
new_composite_spectra/Li/Li_0043.png,Li,Ti;H;S;Li
new_composite_spectra/Ti/Ti_0055.png,Ti,H;Ti;Fe
new_composite_spectra/Li/Li_0044.png,Li,Cr;V;Li
new_composite_spectra/Al/Al_0065.png,Al,Fe;Al;Si;Ti
new_composite_spectra/Li/Li_0045.png,Li,C;H;He;Li
new_composite_spectra/P/P_0048.png,P,C;Ca;P
new_composite_spectra/Cr/Cr_0066.png,Cr,Ti;Sc;Cr
new_composite_spectra/Li/Li_0046.png,Li,Li;Mn
new_composite_spectra/O/O_0059.png,O,Fe;Ca;O
new_composite_spectra/Cr/Cr_0067.png,Cr,Ti;O;Cr;Si
new_composite_spectra/N/N_0055.png,N,Al;Na;Sc;N
new_composite_spectra/O/O_0060.png,O,O;Mg;Cr;S
new_composite_spectra/Mg/Mg_0066.png,Mg,Mg;N;He
new_composite_spectra/O/O_0061.png,O,Mn;O;N
new_composite_spectra/Ti/Ti_0056.png,Ti,Ti;He;P
new_composite_spectra/N/N_0056.png,N,N;Ca;Mg
new_composite_spectra/O/O_0062.png,O,O;Ti;Mn
new_composite_spectra/Al/Al_0066.png,Al,Al;Ti
new_composite_spectra/Sc/Sc_0045.png,Sc,Mn;Sc
new_composite_spectra/Al/Al_0067.png,Al,Al;Mg
new_composite_spectra/Al/Al_0068.png,Al,Al;H;Ti
new_composite_spectra/S/S_0058.png,S,V;S
new_composite_spectra/Na/Na_0071.png,Na,Na;Mn
new_composite_spectra/Mn/Mn_0047.png,Mn,N;S;Mn
new_composite_spectra/C/C_0075.png,C,C;Li
new_composite_spectra/P/P_0049.png,P,He;Mg;H;P
new_composite_spectra/Ca/Ca_0053.png,Ca,Ca;Ti;H;He
new_composite_spectra/Ti/Ti_0057.png,Ti,Mn;Ti;Si
new_composite_spectra/H/H_0065.png,H,Na;C;H
new_composite_spectra/C/C_0076.png,C,Li;C
new_composite_spectra/P/P_0050.png,P,Mn;P
new_composite_spectra/P/P_0051.png,P,Al;P;Cr;Ca
new_composite_spectra/Ti/Ti_0058.png,Ti,Al;S;Na;Ti
new_composite_spectra/S/S_0059.png,S,Mn;S
new_composite_spectra/S/S_0060.png,S,Al;S
new_composite_spectra/Ca/Ca_0054.png,Ca,Mn;Ca
new_composite_spectra/S/S_0061.png,S,O;He;Mg;S
new_composite_spectra/Mg/Mg_0067.png,Mg,Mg;Ti
new_composite_spectra/He/He_0052.png,He,He;Cr;Sc
new_composite_spectra/P/P_0052.png,P,H;Mn;P;Sc
new_composite_spectra/Mg/Mg_0068.png,Mg,S;Mn;Mg;Al
new_composite_spectra/Sc/Sc_0046.png,Sc,Li;Sc;N
new_composite_spectra/Al/Al_0069.png,Al,Al;He
new_composite_spectra/Fe/Fe_0064.png,Fe,Mg;Fe
