filename,label,components
new_composite_spectra/H/H_0066.png,H,Ca;Si;Cr;H
new_composite_spectra/Na/Na_0072.png,Na,Na;Mg;Li
new_composite_spectra/Mn/Mn_0048.png,Mn,Mn;V;Ti
new_composite_spectra/Na/Na_0073.png,Na,Si;Na
new_composite_spectra/Fe/Fe_0065.png,Fe,Al;Fe
new_composite_spectra/Na/Na_0074.png,Na,Li;Na
new_composite_spectra/S/S_0062.png,S,Ti;P;S
new_composite_spectra/He/He_0053.png,He,Ti;He
new_composite_spectra/S/S_0063.png,S,S;V;Al
new_composite_spectra/Ca/Ca_0055.png,Ca,Ca;H
new_composite_spectra/Na/Na_0075.png,Na,Li;Na
new_composite_spectra/V/V_0064.png,V,V;Si;Na
new_composite_spectra/Si/Si_0046.png,Si,O;Si;C;Fe
new_composite_spectra/C/C_0077.png,C,C;Mn
new_composite_spectra/S/S_0064.png,S,Na;S
new_composite_spectra/Na/Na_0076.png,Na,Li;Sc;Na;Mg
new_composite_spectra/V/V_0065.png,V,Ca;V
new_composite_spectra/Fe/Fe_0066.png,Fe,Li;Fe;Si;O
new_composite_spectra/H/H_0067.png,H,Sc;H
new_composite_spectra/Al/Al_0070.png,Al,He;Cr;Sc;Al
new_composite_spectra/V/V_0066.png,V,Al;V;H;Li
new_composite_spectra/Si/Si_0047.png,Si,Si;V
new_composite_spectra/Cr/Cr_0068.png,Cr,S;Cr;Na
new_composite_spectra/N/N_0057.png,N,N;H;S
new_composite_spectra/Al/Al_0071.png,Al,Al;Ca
new_composite_spectra/Li/Li_0047.png,Li,H;Li;Mn
new_composite_spectra/V/V_0067.png,V,O;V;S
new_composite_spectra/S/S_0065.png,S,H;S
new_composite_spectra/N/N_0058.png,N,N;Ti;Fe
new_composite_spectra/Al/Al_0072.png,Al,Li;Ca;Fe;Al
new_composite_spectra/S/S_0066.png,S,O;S;Al;N
new_composite_spectra/Mg/Mg_0069.png,Mg,Ti;Mn;V;Mg
new_composite_spectra/V/V_0068.png,V,V;S;Mg;N
new_composite_spectra/Fe/Fe_0067.png,Fe,Fe;Mn;Sc
new_composite_spectra/Ca/Ca_0056.png,Ca,He;Mg;Ca
new_composite_spectra/Li/Li_0048.png,Li,Li;Sc
new_composite_spectra/Li/Li_0049.png,Li,He;Li;C;S
new_composite_spectra/O/O_0063.png,O,Al;N;O
new_composite_spectra/Na/Na_0077.png,Na,Li;V;Na;Mg
new_composite_spectra/Li/Li_0050.png,Li,Si;Mg;Li;Ti
new_composite_spectra/H/H_0068.png,H,Na;H;V
new_composite_spectra/Ca/Ca_0057.png,Ca,N;Ti;Ca
new_composite_spectra/Cr/Cr_0069.png,Cr,C;Sc;Cr
new_composite_spectra/Li/Li_0051.png,Li,Li;N;C;Fe
new_composite_spectra/Si/Si_0048.png,Si,Mg;P;Ti;Si
new_composite_spectra/Ca/Ca_0058.png,Ca,N;Ca
new_composite_spectra/P/P_0053.png,P,O;Mg;P;Ca
new_composite_spectra/S/S_0067.png,S,Ti;S;Fe
new_composite_spectra/V/V_0069.png,V,V;N;H
new_composite_spectra/Ca/Ca_0059.png,Ca,Mg;Ca;N
new_composite_spectra/Mn/Mn_0049.png,Mn,Mn;Sc
new_composite_spectra/S/S_0068.png,S,V;S
new_composite_spectra/Al/Al_0073.png,Al,Al;Sc;Ti
new_composite_spectra/Sc/Sc_0047.png,Sc,Fe;Li;V;Sc
new_composite_spectra/P/P_0054.png,P,P;Ti
new_composite_spectra/H/H_0069.png,H,Na;Cr;H
new_composite_spectra/O/O_0064.png,O,Mg;He;O
new_composite_spectra/C/C_0078.png,C,Sc;C
new_composite_spectra/C/C_0079.png,C,He;C
new_composite_spectra/Ti/Ti_0059.png,Ti,Ti;C;He;Sc
new_composite_spectra/Ti/Ti_0060.png,Ti,Mg;Na;Ti;Mn
new_composite_spectra/Al/Al_0074.png,Al,O;Ca;C;Al
new_composite_spectra/V/V_0070.png,V,Na;V
new_composite_spectra/V/V_0071.png,V,V;O
new_composite_spectra/Mn/Mn_0050.png,Mn,Mn;Al;P;S
new_composite_spectra/O/O_0065.png,O,He;O
new_composite_spectra/Sc/Sc_0048.png,Sc,Sc;He;Mg;N
new_composite_spectra/Na/Na_0078.png,Na,Na;Ca;He
new_composite_spectra/He/He_0054.png,He,He;V;Ti;Ca
new_composite_spectra/He/He_0055.png,He,Na;N;Ti;He
new_composite_spectra/V/V_0072.png,V,He;V;Ca
new_composite_spectra/Mg/Mg_0070.png,Mg,Mg;Sc;Ca
new_composite_spectra/Cr/Cr_0070.png,Cr,Li;P;Cr;Fe
new_composite_spectra/Ti/Ti_0061.png,Ti,H;Ti
new_composite_spectra/Si/Si_0049.png,Si,Ti;Si;S
new_composite_spectra/Ca/Ca_0060.png,Ca,V;Ca;Sc
new_composite_spectra/N/N_0059.png,N,N;S;Mg;V
new_composite_spectra/N/N_0060.png,N,Na;N;Cr;H
new_composite_spectra/O/O_0066.png,O,H;O;Fe
new_composite_spectra/Ca/Ca_0061.png,Ca,Li;Ca
new_composite_spectra/S/S_0069.png,S,S;C
new_composite_spectra/V/V_0073.png,V,V;Si;Fe;H
new_composite_spectra/Li/Li_0052.png,Li,Ti;Mg;Li;Al
new_composite_spectra/Li/Li_0053.png,Li,Mn;Cr;Li
new_composite_spectra/Al/Al_0075.png,Al,Li;Al
new_composite_spectra/Li/Li_0054.png,Li,Sc;Li
new_composite_spectra/Mg/Mg_0071.png,Mg,Mg;V
new_composite_spectra/Na/Na_0079.png,Na,Ti;Na;S;Si
new_composite_spectra/O/O_0067.png,O,O;Ti
new_composite_spectra/P/P_0055.png,P,N;Li;P
new_composite_spectra/V/V_0074.png,V,Li;V
new_composite_spectra/O/O_0068.png,O,H;Mn;O
new_composite_spectra/N/N_0061.png,N,Ti;N;Mg
new_composite_spectra/V/V_0075.png,V,Ca;C;O;V
new_composite_spectra/Mn/Mn_0051.png,Mn,He;Mn
new_composite_spectra/Li/Li_0055.png,Li,Ca;Li
new_composite_spectra/Cr/Cr_0071.png,Cr,Na;Cr;H
new_composite_spectra/N/N_0062.png,N,Cr;N
new_composite_spectra/Al/Al_0076.png,Al,Al;Mg;Ti
new_composite_spectra/C/C_0080.png,C,C;N;Na;Fe
new_composite_spectra/Al/Al_0077.png,Al,Li;Al;Cr;S
new_composite_spectra/Si/Si_0050.png,Si,Cr;Si;Li
new_composite_spectra/N/N_0063.png,N,Li;S;N;Al
new_composite_spectra/C/C_0081.png,C,C;S;H;Sc
new_composite_spectra/Na/Na_0080.png,Na,Na;P;Mn
new_composite_spectra/P/P_0056.png,P,P;S
new_composite_spectra/Sc/Sc_0049.png,Sc,Sc;N;H;He
new_composite_spectra/V/V_0076.png,V,V;Ti;N
new_composite_spectra/Mn/Mn_0052.png,Mn,Fe;O;Mn
new_composite_spectra/Sc/Sc_0050.png,Sc,Mg;Sc;He;Mn
new_composite_spectra/Na/Na_0081.png,Na,Na;Cr
new_composite_spectra/Mg/Mg_0072.png,Mg,Na;N;Ca;Mg
new_composite_spectra/Fe/Fe_0068.png,Fe,Ca;Si;Cr;Fe
new_composite_spectra/O/O_0069.png,O,O;Sc;V
new_composite_spectra/V/V_0077.png,V,Fe;V
new_composite_spectra/O/O_0070.png,O,O;V
new_composite_spectra/S/S_0070.png,S,S;Fe;Mn;N
new_composite_spectra/He/He_0056.png,He,O;He;Al
new_composite_spectra/Li/Li_0056.png,Li,Li;Si;P
new_composite_spectra/Mn/Mn_0053.png,Mn,He;Mn;O
new_composite_spectra/H/H_0070.png,H,H;Li;Ca;Ti
new_composite_spectra/N/N_0064.png,N,C;N
new_composite_spectra/O/O_0071.png,O,O;N;Mn
new_composite_spectra/Li/Li_0057.png,Li,Li;Cr
new_composite_spectra/V/V_0078.png,V,Na;Cr;V
new_composite_spectra/Fe/Fe_0069.png,Fe,Sc;Fe;P;Mn
new_composite_spectra/Si/Si_0051.png,Si,Si;Li
new_composite_spectra/H/H_0071.png,H,P;Mg;H;Al
new_composite_spectra/O/O_0072.png,O,O;C;Fe
new_composite_spectra/Mg/Mg_0073.png,Mg,H;Mg
new_composite_spectra/Mn/Mn_0054.png,Mn,S;Mn;Fe;V
new_composite_spectra/Mn/Mn_0055.png,Mn,Ca;C;Li;Mn
new_composite_spectra/S/S_0071.png,S,Sc;Li;S;Fe
new_composite_spectra/Na/Na_0082.png,Na,Na;Mg
new_composite_spectra/P/P_0057.png,P,P;O;H
new_composite_spectra/Mg/Mg_0074.png,Mg,Mg;Si;P
new_composite_spectra/Fe/Fe_0070.png,Fe,S;Fe
new_composite_spectra/N/N_0065.png,N,S;N
new_composite_spectra/Si/Si_0052.png,Si,Si;Fe
new_composite_spectra/V/V_0079.png,V,V;Fe
new_composite_spectra/O/O_0073.png,O,Si;O;N;Fe
new_composite_spectra/Na/Na_0083.png,Na,Sc;Na;He;P
new_composite_spectra/P/P_0058.png,P,H;P;S
new_composite_spectra/P/P_0059.png,P,P;Al;Ca;C
new_composite_spectra/V/V_0080.png,V,V;Li;H
new_composite_spectra/O/O_0074.png,O,O;N;S;He
new_composite_spectra/Cr/Cr_0072.png,Cr,O;Cr
new_composite_spectra/Mg/Mg_0075.png,Mg,Mg;Si;Ti
new_composite_spectra/Na/Na_0084.png,Na,Ti;Li;Na;Sc
new_composite_spectra/He/He_0057.png,He,O;Sc;Ti;He
new_composite_spectra/Na/Na_0085.png,Na,He;O;Na;Ca
new_composite_spectra/H/H_0072.png,H,V;Na;H;Li
new_composite_spectra/Fe/Fe_0071.png,Fe,Si;Al;Fe;Na
new_composite_spectra/He/He_0058.png,He,P;V;He
new_composite_spectra/Cr/Cr_0073.png,Cr,Sc;Cr;Mg
new_composite_spectra/Mn/Mn_0056.png,Mn,C;Mn;H
new_composite_spectra/Sc/Sc_0051.png,Sc,Al;Sc
new_composite_spectra/Fe/Fe_0072.png,Fe,Fe;N;Sc;Mg
new_composite_spectra/C/C_0082.png,C,Ca;C;H;Mg
new_composite_spectra/Si/Si_0053.png,Si,Si;S;Fe
new_composite_spectra/Mn/Mn_0057.png,Mn,Li;Si;Mn;O
new_composite_spectra/Li/Li_0058.png,Li,Li;O;Si
new_composite_spectra/Mn/Mn_0058.png,Mn,Mn;Cr;Si;Na
new_composite_spectra/S/S_0072.png,S,S;He
new_composite_spectra/Li/Li_0059.png,Li,Cr;Li;Mg;Sc
new_composite_spectra/H/H_0073.png,H,H;C
new_composite_spectra/Ca/Ca_0062.png,Ca,Cr;Ca;C;V
new_composite_spectra/Cr/Cr_0074.png,Cr,Al;Cr;He
new_composite_spectra/O/O_0075.png,O,Mg;C;O;Li
new_composite_spectra/Sc/Sc_0052.png,Sc,Sc;Na
new_composite_spectra/Sc/Sc_0053.png,Sc,Ca;C;Sc;Mn
new_composite_spectra/Al/Al_0078.png,Al,Al;Fe;O
new_composite_spectra/Sc/Sc_0054.png,Sc,Fe;Sc;Ti
new_composite_spectra/O/O_0076.png,O,O;V
new_composite_spectra/Si/Si_0054.png,Si,Si;Al
new_composite_spectra/P/P_0060.png,P,P;V;N
new_composite_spectra/Ti/Ti_0062.png,Ti,Ti;P;H
new_composite_spectra/Li/Li_0060.png,Li,Li;Cr;Ti
new_composite_spectra/Na/Na_0086.png,Na,P;Mn;Na;Ti
new_composite_spectra/Ca/Ca_0063.png,Ca,Sc;Ca
new_composite_spectra/C/C_0083.png,C,Fe;C;Li;O
new_composite_spectra/Mn/Mn_0059.png,Mn,Mn;Si
new_composite_spectra/Fe/Fe_0073.png,Fe,Si;S;Fe
new_composite_spectra/Mn/Mn_0060.png,Mn,Sc;Mn
new_composite_spectra/Fe/Fe_0074.png,Fe,Fe;Si;He
new_composite_spectra/S/S_0073.png,S,S;Ca
new_composite_spectra/Ca/Ca_0064.png,Ca,P;Ca
new_composite_spectra/P/P_0061.png,P,P;C
new_composite_spectra/C/C_0084.png,C,C;Si
new_composite_spectra/V/V_0081.png,V,He;V
new_composite_spectra/C/C_0085.png,C,C;Li
new_composite_spectra/N/N_0066.png,N,N;Li;Cr
new_composite_spectra/Mn/Mn_0061.png,Mn,Mn;Cr;Li;Mg
new_composite_spectra/V/V_0082.png,V,V;S;Cr;Li
new_composite_spectra/Ti/Ti_0063.png,Ti,Ti;Mg;Li;Al
new_composite_spectra/C/C_0086.png,C,Li;C
new_composite_spectra/Si/Si_0055.png,Si,Ti;Si;P;Li
new_composite_spectra/O/O_0077.png,O,Na;O;V;Mg
new_composite_spectra/N/N_0067.png,N,Ti;N;Si
new_composite_spectra/C/C_0087.png,C,Mn;Mg;C
new_composite_spectra/O/O_0078.png,O,Mn;H;O
new_composite_spectra/Ti/Ti_0064.png,Ti,V;Ti
new_composite_spectra/Fe/Fe_0075.png,Fe,Ti;C;Li;Fe
new_composite_spectra/C/C_0088.png,C,Sc;Ca;C
new_composite_spectra/Fe/Fe_0076.png,Fe,Fe;Ti
new_composite_spectra/Sc/Sc_0055.png,Sc,Sc;Na;Al
new_composite_spectra/O/O_0079.png,O,H;O
new_composite_spectra/V/V_0083.png,V,S;Sc;V
new_composite_spectra/H/H_0074.png,H,Ti;H
new_composite_spectra/H/H_0075.png,H,Sc;S;Mn;H
new_composite_spectra/Fe/Fe_0077.png,Fe,Li;Fe;He;Ca
new_composite_spectra/Si/Si_0056.png,Si,Ti;Si;Fe
new_composite_spectra/Sc/Sc_0056.png,Sc,Sc;Cr;N
new_composite_spectra/Mn/Mn_0062.png,Mn,Mn;Ti
new_composite_spectra/Ti/Ti_0065.png,Ti,Ca;Ti;N
new_composite_spectra/Fe/Fe_0078.png,Fe,Fe;V;N;H
new_composite_spectra/Mn/Mn_0063.png,Mn,Sc;Mn;Ca;Na
new_composite_spectra/Cr/Cr_0075.png,Cr,Li;Cr
new_composite_spectra/Na/Na_0087.png,Na,Na;C;N;H
new_composite_spectra/V/V_0084.png,V,C;V;S
new_composite_spectra/Ca/Ca_0065.png,Ca,Ca;V
new_composite_spectra/Na/Na_0088.png,Na,Ca;Na;O
new_composite_spectra/S/S_0074.png,S,Ti;S
new_composite_spectra/P/P_0062.png,P,Ca;Mg;P;S
new_composite_spectra/O/O_0080.png,O,O;Ti;H;Na
new_composite_spectra/Fe/Fe_0079.png,Fe,S;Fe
new_composite_spectra/Fe/Fe_0080.png,Fe,O;Cr;Fe
new_composite_spectra/O/O_0081.png,O,V;N;Ti;O
new_composite_spectra/N/N_0068.png,N,Al;N
new_composite_spectra/O/O_0082.png,O,Mg;O;Sc
new_composite_spectra/N/N_0069.png,N,N;H
new_composite_spectra/Ca/Ca_0066.png,Ca,Ca;S;Al
new_composite_spectra/Si/Si_0057.png,Si,Si;P;Mg
new_composite_spectra/Al/Al_0079.png,Al,Al;Mg;Fe
new_composite_spectra/N/N_0070.png,N,Li;N;Cr;Ca
new_composite_spectra/S/S_0075.png,S,V;S;Al
new_composite_spectra/P/P_0063.png,P,Mg;Sc;Mn;P
new_composite_spectra/O/O_0083.png,O,Ti;Si;O;N
new_composite_spectra/N/N_0071.png,N,Ca;Al;H;N
new_composite_spectra/V/V_0085.png,V,S;C;V
new_composite_spectra/P/P_0064.png,P,S;P;V
new_composite_spectra/S/S_0076.png,S,Fe;S
new_composite_spectra/Mg/Mg_0076.png,Mg,Na;H;Mg
new_composite_spectra/Sc/Sc_0057.png,Sc,Al;V;Sc;Si
new_composite_spectra/H/H_0076.png,H,Al;H
new_composite_spectra/S/S_0077.png,S,Sc;S
new_composite_spectra/Si/Si_0058.png,Si,Ca;Na;Si;O
new_composite_spectra/P/P_0065.png,P,Mn;P
new_composite_spectra/C/C_0089.png,C,Al;C
new_composite_spectra/V/V_0086.png,V,Ti;V;Si;Na
new_composite_spectra/Li/Li_0061.png,Li,H;Li;Sc;Ca
new_composite_spectra/Si/Si_0059.png,Si,Si;Ti;Al;Li
new_composite_spectra/Sc/Sc_0058.png,Sc,Mg;Sc
new_composite_spectra/O/O_0084.png,O,O;Si
new_composite_spectra/Fe/Fe_0081.png,Fe,He;Fe
new_composite_spectra/P/P_0066.png,P,P;C;Sc
new_composite_spectra/He/He_0059.png,He,Sc;He
new_composite_spectra/O/O_0085.png,O,O;He;N
new_composite_spectra/Ti/Ti_0066.png,Ti,N;Ti;Cr
new_composite_spectra/C/C_0090.png,C,Ca;C;Mn
new_composite_spectra/Ti/Ti_0067.png,Ti,Ti;V
new_composite_spectra/Al/Al_0080.png,Al,C;Al;V
new_composite_spectra/Fe/Fe_0082.png,Fe,Mg;Si;Fe
new_composite_spectra/V/V_0087.png,V,V;H;Sc
new_composite_spectra/H/H_0077.png,H,O;Ca;H;Mg
new_composite_spectra/O/O_0086.png,O,O;Mg
new_composite_spectra/S/S_0078.png,S,P;Mn;S
new_composite_spectra/Fe/Fe_0083.png,Fe,S;Fe;Ti
new_composite_spectra/Ti/Ti_0068.png,Ti,Ti;He
new_composite_spectra/Ca/Ca_0067.png,Ca,Cr;Mn;Ca
new_composite_spectra/C/C_0091.png,C,H;Fe;C
new_composite_spectra/N/N_0072.png,N,N;V;Cr
new_composite_spectra/Sc/Sc_0059.png,Sc,Sc;Ca
new_composite_spectra/Na/Na_0089.png,Na,Na;Mg;Sc
new_composite_spectra/Ca/Ca_0068.png,Ca,Sc;Ca
new_composite_spectra/Al/Al_0081.png,Al,Ca;Al;O
new_composite_spectra/V/V_0088.png,V,Li;V
new_composite_spectra/Sc/Sc_0060.png,Sc,Al;Si;Sc
new_composite_spectra/V/V_0089.png,V,Ca;Mg;H;V
new_composite_spectra/Li/Li_0062.png,Li,Li;N;P
new_composite_spectra/V/V_0090.png,V,Cr;V;Li
new_composite_spectra/Na/Na_0090.png,Na,S;P;Na;He
new_composite_spectra/Ca/Ca_0069.png,Ca,Mn;Ca;P
new_composite_spectra/Mg/Mg_0077.png,Mg,Fe;Li;Mg;C
new_composite_spectra/Li/Li_0063.png,Li,C;Fe;Li
new_composite_spectra/Fe/Fe_0084.png,Fe,V;Fe;Cr
new_composite_spectra/Mg/Mg_0078.png,Mg,Ca;He;Li;Mg
new_composite_spectra/Ca/Ca_0070.png,Ca,Na;H;Fe;Ca
new_composite_spectra/Li/Li_0064.png,Li,Na;Si;Li;He
new_composite_spectra/Mn/Mn_0064.png,Mn,C;Mn
new_composite_spectra/Fe/Fe_0085.png,Fe,Fe;Cr;O;Sc
new_composite_spectra/C/C_0092.png,C,Si;C;P
new_composite_spectra/Mg/Mg_0079.png,Mg,P;Li;Mg
new_composite_spectra/Na/Na_0091.png,Na,Mg;Na;Cr
new_composite_spectra/P/P_0067.png,P,He;Sc;P
new_composite_spectra/Al/Al_0082.png,Al,V;Sc;P;Al
new_composite_spectra/Al/Al_0083.png,Al,P;C;Al
new_composite_spectra/Ca/Ca_0071.png,Ca,Ca;C;He
new_composite_spectra/O/O_0087.png,O,Cr;O;Al;Li
new_composite_spectra/V/V_0091.png,V,Fe;V
new_composite_spectra/S/S_0079.png,S,S;Si;He;C
new_composite_spectra/Al/Al_0084.png,Al,C;Al
new_composite_spectra/Sc/Sc_0061.png,Sc,He;H;Sc
new_composite_spectra/Al/Al_0085.png,Al,Si;Al;O
new_composite_spectra/H/H_0078.png,H,V;H;Na
new_composite_spectra/Cr/Cr_0076.png,Cr,O;V;Cr
new_composite_spectra/Cr/Cr_0077.png,Cr,O;Cr
new_composite_spectra/Cr/Cr_0078.png,Cr,Cr;Mg
new_composite_spectra/Al/Al_0086.png,Al,Al;Ca
new_composite_spectra/Cr/Cr_0079.png,Cr,Al;P;Cr
new_composite_spectra/Ti/Ti_0069.png,Ti,Ti;C
new_composite_spectra/N/N_0073.png,N,Mg;N
new_composite_spectra/Na/Na_0092.png,Na,Fe;Na;Li
new_composite_spectra/N/N_0074.png,N,H;Sc;N
new_composite_spectra/Mg/Mg_0080.png,Mg,He;Mg
new_composite_spectra/Li/Li_0065.png,Li,Sc;Al;O;Li
new_composite_spectra/Si/Si_0060.png,Si,P;O;Si;Sc
new_composite_spectra/Ca/Ca_0072.png,Ca,Ca;He
new_composite_spectra/Cr/Cr_0080.png,Cr,Cr;V;O
new_composite_spectra/S/S_0080.png,S,He;S;Al
new_composite_spectra/Mg/Mg_0081.png,Mg,Mg;S
new_composite_spectra/He/He_0060.png,He,He;Ca
new_composite_spectra/Mn/Mn_0065.png,Mn,C;Mn;Sc;S
new_composite_spectra/Al/Al_0087.png,Al,Al;He
new_composite_spectra/O/O_0088.png,O,O;Cr;C
new_composite_spectra/Al/Al_0088.png,Al,Al;Sc;Cr
new_composite_spectra/Al/Al_0089.png,Al,O;Al;V
new_composite_spectra/He/He_0061.png,He,Cr;He;O;Ti
new_composite_spectra/Li/Li_0066.png,Li,Cr;Li
new_composite_spectra/Ca/Ca_0073.png,Ca,Ca;Na
new_composite_spectra/Mn/Mn_0066.png,Mn,Mn;Ca
new_composite_spectra/Cr/Cr_0081.png,Cr,C;Li;Cr
new_composite_spectra/Al/Al_0090.png,Al,He;Sc;Cr;Al
new_composite_spectra/Ti/Ti_0070.png,Ti,Ti;N
new_composite_spectra/N/N_0075.png,N,Si;Sc;N;He
new_composite_spectra/Mn/Mn_0067.png,Mn,Sc;Mn;Mg;Fe
new_composite_spectra/S/S_0081.png,S,H;S
new_composite_spectra/N/N_0076.png,N,He;N;C;Na
new_composite_spectra/H/H_0079.png,H,S;H;C;Ca
new_composite_spectra/Ca/Ca_0074.png,Ca,Al;Ca
new_composite_spectra/S/S_0082.png,S,C;S
new_composite_spectra/N/N_0077.png,N,N;Cr;V
new_composite_spectra/Sc/Sc_0062.png,Sc,Sc;Al;Na;Si
new_composite_spectra/S/S_0083.png,S,C;S;P;Mn
new_composite_spectra/H/H_0080.png,H,N;H;C;Mn
new_composite_spectra/He/He_0062.png,He,Mn;He;Fe
new_composite_spectra/S/S_0084.png,S,S;O;Fe
new_composite_spectra/He/He_0063.png,He,He;Ca
new_composite_spectra/Mg/Mg_0082.png,Mg,P;Mg
new_composite_spectra/Ca/Ca_0075.png,Ca,Ca;C
new_composite_spectra/Sc/Sc_0063.png,Sc,Sc;O
new_composite_spectra/He/He_0064.png,He,H;He;Si
new_composite_spectra/Ca/Ca_0076.png,Ca,Ca;H
new_composite_spectra/Ca/Ca_0077.png,Ca,Na;Ca;O
new_composite_spectra/V/V_0092.png,V,Ca;O;V
new_composite_spectra/O/O_0089.png,O,Ca;V;C;O
new_composite_spectra/Ca/Ca_0078.png,Ca,Ca;S;P
new_composite_spectra/Fe/Fe_0086.png,Fe,Ca;Sc;Fe
new_composite_spectra/O/O_0090.png,O,O;Ca
new_composite_spectra/Cr/Cr_0082.png,Cr,O;Cr;Al;C
new_composite_spectra/Al/Al_0091.png,Al,Mn;Al
new_composite_spectra/Si/Si_0061.png,Si,Si;Sc
new_composite_spectra/P/P_0068.png,P,P;Si
new_composite_spectra/P/P_0069.png,P,P;Si
new_composite_spectra/S/S_0085.png,S,S;Sc;P;H
new_composite_spectra/Mn/Mn_0068.png,Mn,Sc;O;Mn;Ti
new_composite_spectra/C/C_0093.png,C,Si;C;Mg;O
new_composite_spectra/Mn/Mn_0069.png,Mn,Li;Mn;V;Ti
new_composite_spectra/Si/Si_0062.png,Si,Al;Si
new_composite_spectra/Cr/Cr_0083.png,Cr,Na;Cr
new_composite_spectra/N/N_0078.png,N,Na;S;N;C
new_composite_spectra/Ca/Ca_0079.png,Ca,Na;Ca;Mg
new_composite_spectra/Ti/Ti_0071.png,Ti,S;Na;Ti
new_composite_spectra/N/N_0079.png,N,N;He;Si
new_composite_spectra/H/H_0081.png,H,C;H;V
new_composite_spectra/O/O_0091.png,O,O;Fe
new_composite_spectra/Al/Al_0092.png,Al,Al;V;Mn
new_composite_spectra/P/P_0070.png,P,P;Sc
new_composite_spectra/Na/Na_0093.png,Na,P;Na
new_composite_spectra/Li/Li_0067.png,Li,O;Li
new_composite_spectra/O/O_0092.png,O,O;Mg
