filename,label,components
new_composite_spectra/H/H_0082.png,H,S;C;Mn;H
new_composite_spectra/Si/Si_0063.png,Si,Fe;Si
new_composite_spectra/H/H_0083.png,H,Mg;H
new_composite_spectra/O/O_0093.png,O,O;Cr
new_composite_spectra/Na/Na_0094.png,Na,Na;V;Fe;S
new_composite_spectra/H/H_0084.png,H,Na;Li;H
new_composite_spectra/Na/Na_0095.png,Na,V;Na
new_composite_spectra/He/He_0065.png,He,He;Ca;Cr
new_composite_spectra/He/He_0066.png,He,S;He;Mn
new_composite_spectra/P/P_0071.png,P,Mg;P
new_composite_spectra/Mn/Mn_0070.png,Mn,Mg;Mn
new_composite_spectra/Mg/Mg_0083.png,Mg,Mg;Sc
new_composite_spectra/P/P_0072.png,P,V;C;P;He
new_composite_spectra/Al/Al_0093.png,Al,Fe;H;Ti;Al
new_composite_spectra/Sc/Sc_0064.png,Sc,Si;Sc
new_composite_spectra/Fe/Fe_0087.png,Fe,S;Li;Fe
new_composite_spectra/Al/Al_0094.png,Al,Al;Na;H
new_composite_spectra/C/C_0094.png,C,H;C
new_composite_spectra/He/He_0067.png,He,Ti;He;Mg;Mn
new_composite_spectra/Na/Na_0096.png,Na,Na;Mg;O;P
new_composite_spectra/O/O_0094.png,O,O;V
new_composite_spectra/H/H_0085.png,H,H;Ca
new_composite_spectra/Ca/Ca_0080.png,Ca,P;Cr;Ca
new_composite_spectra/C/C_0095.png,C,Mn;C
new_composite_spectra/Si/Si_0064.png,Si,Al;Si;Sc
new_composite_spectra/Cr/Cr_0084.png,Cr,Cr;Fe;Mn;Ca
new_composite_spectra/O/O_0095.png,O,Si;V;O;Fe
new_composite_spectra/Cr/Cr_0085.png,Cr,H;P;Ti;Cr
new_composite_spectra/He/He_0068.png,He,N;He
new_composite_spectra/Mg/Mg_0084.png,Mg,Cr;Mg
new_composite_spectra/Sc/Sc_0065.png,Sc,Sc;Li;Ca
new_composite_spectra/Ti/Ti_0072.png,Ti,Ti;Sc;O
new_composite_spectra/Al/Al_0095.png,Al,Fe;He;Al;Cr
new_composite_spectra/Ca/Ca_0081.png,Ca,Na;Ca;He;O
new_composite_spectra/Mn/Mn_0071.png,Mn,Ti;Mn;Cr;Mg
new_composite_spectra/H/H_0086.png,H,He;H;Al
new_composite_spectra/Mn/Mn_0072.png,Mn,Mn;H
new_composite_spectra/Mn/Mn_0073.png,Mn,Mn;Mg;C;Na
new_composite_spectra/Fe/Fe_0088.png,Fe,O;Al;Fe
new_composite_spectra/Li/Li_0068.png,Li,Li;Na;Fe
new_composite_spectra/N/N_0080.png,N,Sc;He;N;Al
new_composite_spectra/Sc/Sc_0066.png,Sc,Fe;P;V;Sc
new_composite_spectra/S/S_0086.png,S,He;S
new_composite_spectra/He/He_0069.png,He,Li;He;Fe;Mg
new_composite_spectra/V/V_0093.png,V,He;V;Mn
new_composite_spectra/Mg/Mg_0085.png,Mg,H;Fe;Mg
new_composite_spectra/Cr/Cr_0086.png,Cr,Mg;Cr
new_composite_spectra/Li/Li_0069.png,Li,Si;H;Li
new_composite_spectra/Na/Na_0097.png,Na,S;Fe;Na
new_composite_spectra/Fe/Fe_0089.png,Fe,V;Fe
new_composite_spectra/Fe/Fe_0090.png,Fe,Fe;Al;H;N
new_composite_spectra/Al/Al_0096.png,Al,P;Al
new_composite_spectra/N/N_0081.png,N,V;Cr;N
new_composite_spectra/He/He_0070.png,He,Sc;He
new_composite_spectra/Li/Li_0070.png,Li,S;Mn;Ti;Li
new_composite_spectra/O/O_0096.png,O,O;H
new_composite_spectra/O/O_0097.png,O,O;Ti;S;V
new_composite_spectra/P/P_0073.png,P,P;Mg;H
new_composite_spectra/Ca/Ca_0082.png,Ca,Fe;Cr;Ca
new_composite_spectra/C/C_0096.png,C,Sc;Ti;S;C
new_composite_spectra/O/O_0098.png,O,O;Si;Ca;Al
new_composite_spectra/Mn/Mn_0074.png,Mn,Mn;C
new_composite_spectra/V/V_0094.png,V,Fe;Li;V
new_composite_spectra/H/H_0087.png,H,Ti;H
new_composite_spectra/H/H_0088.png,H,H;Sc;C
new_composite_spectra/O/O_0099.png,O,Sc;O;Fe;C
new_composite_spectra/Al/Al_0097.png,Al,H;O;Na;Al
new_composite_spectra/Mn/Mn_0075.png,Mn,Mn;H;Li
new_composite_spectra/C/C_0097.png,C,C;Fe
new_composite_spectra/Fe/Fe_0091.png,Fe,Mg;Fe
new_composite_spectra/Ca/Ca_0083.png,Ca,Sc;Cr;Ca
new_composite_spectra/Si/Si_0065.png,Si,Ti;N;Li;Si
new_composite_spectra/Na/Na_0098.png,Na,Ti;Na;Ca;H
new_composite_spectra/H/H_0089.png,H,S;H
new_composite_spectra/Ti/Ti_0073.png,Ti,Li;Ti;H
new_composite_spectra/C/C_0098.png,C,V;He;S;C
new_composite_spectra/V/V_0095.png,V,Mn;P;V
new_composite_spectra/Al/Al_0098.png,Al,Mg;Al
new_composite_spectra/H/H_0090.png,H,H;He
new_composite_spectra/Na/Na_0099.png,Na,V;Na;N
new_composite_spectra/V/V_0096.png,V,Na;Al;V;N
new_composite_spectra/Ti/Ti_0074.png,Ti,Al;Ca;Ti
new_composite_spectra/Li/Li_0071.png,Li,Li;P;Mn
new_composite_spectra/Si/Si_0066.png,Si,Si;N;V
new_composite_spectra/C/C_0099.png,C,Sc;Ti;Mg;C
new_composite_spectra/Fe/Fe_0092.png,Fe,C;Sc;Ti;Fe
new_composite_spectra/Li/Li_0072.png,Li,He;Li;Ti;Si
new_composite_spectra/Li/Li_0073.png,Li,Li;N;Sc
new_composite_spectra/Si/Si_0067.png,Si,Li;Si
new_composite_spectra/Li/Li_0074.png,Li,Li;Mn;C;S
new_composite_spectra/S/S_0087.png,S,S;N
new_composite_spectra/Ti/Ti_0075.png,Ti,Ti;Na;P;V
new_composite_spectra/N/N_0082.png,N,Sc;Mn;N
new_composite_spectra/S/S_0088.png,S,Ti;S
new_composite_spectra/Si/Si_0068.png,Si,Si;Ca;Al
new_composite_spectra/Cr/Cr_0087.png,Cr,Cr;Na;Al
new_composite_spectra/Al/Al_0099.png,Al,Al;H;V;Si
new_composite_spectra/Cr/Cr_0088.png,Cr,C;Cr
new_composite_spectra/S/S_0089.png,S,Mg;N;S;Al
new_composite_spectra/P/P_0074.png,P,P;Si;Cr
new_composite_spectra/P/P_0075.png,P,P;Sc
new_composite_spectra/Mg/Mg_0086.png,Mg,C;P;Mg;N
new_composite_spectra/P/P_0076.png,P,P;Ca
new_composite_spectra/S/S_0090.png,S,S;Cr;P
new_composite_spectra/Fe/Fe_0093.png,Fe,O;N;Fe
new_composite_spectra/Fe/Fe_0094.png,Fe,Cr;Fe
new_composite_spectra/V/V_0097.png,V,H;S;V
new_composite_spectra/Ca/Ca_0084.png,Ca,Ca;Si;Mn;V
new_composite_spectra/N/N_0083.png,N,Na;N;Li
new_composite_spectra/Ti/Ti_0076.png,Ti,Ti;Na;H;C
new_composite_spectra/V/V_0098.png,V,V;H
new_composite_spectra/V/V_0099.png,V,Cr;Ca;Sc;V
new_composite_spectra/H/H_0091.png,H,H;He
new_composite_spectra/H/H_0092.png,H,He;Li;Cr;H
new_composite_spectra/Mn/Mn_0076.png,Mn,O;S;Mn
new_composite_spectra/Mn/Mn_0077.png,Mn,C;V;Mn
new_composite_spectra/Sc/Sc_0067.png,Sc,Mg;Cr;Na;Sc
new_composite_spectra/S/S_0091.png,S,Ca;S
new_composite_spectra/P/P_0077.png,P,Si;P;Mg;Mn
new_composite_spectra/Ca/Ca_0085.png,Ca,Mg;Ca
new_composite_spectra/Cr/Cr_0089.png,Cr,Cr;N
new_composite_spectra/Cr/Cr_0090.png,Cr,Sc;Cr;P;H
new_composite_spectra/P/P_0078.png,P,P;H;Mg
new_composite_spectra/N/N_0084.png,N,N;Fe;Ti;S
new_composite_spectra/N/N_0085.png,N,N;Li;Al
new_composite_spectra/S/S_0092.png,S,Sc;Li;S
new_composite_spectra/Cr/Cr_0091.png,Cr,Ti;Cr;Fe
new_composite_spectra/Si/Si_0069.png,Si,O;P;Si;He
new_composite_spectra/P/P_0079.png,P,He;Cr;P;C
new_composite_spectra/H/H_0093.png,H,Al;H
new_composite_spectra/Ca/Ca_0086.png,Ca,Al;Ca;Sc
new_composite_spectra/Fe/Fe_0095.png,Fe,Fe;He;C;Cr
new_composite_spectra/N/N_0086.png,N,O;Si;N
new_composite_spectra/Sc/Sc_0068.png,Sc,N;O;Al;Sc
new_composite_spectra/He/He_0071.png,He,Ca;H;He;S
new_composite_spectra/Cr/Cr_0092.png,Cr,P;Al;Mn;Cr
new_composite_spectra/Ti/Ti_0077.png,Ti,Ti;Cr
new_composite_spectra/Mn/Mn_0078.png,Mn,Sc;P;Mn;Li
new_composite_spectra/S/S_0093.png,S,S;Mg;He;C
new_composite_spectra/He/He_0072.png,He,He;C
new_composite_spectra/P/P_0080.png,P,He;Si;Mg;P
new_composite_spectra/S/S_0094.png,S,He;Li;S
new_composite_spectra/Sc/Sc_0069.png,Sc,P;Sc;He;Mg
new_composite_spectra/P/P_0081.png,P,Si;P
new_composite_spectra/Sc/Sc_0070.png,Sc,Sc;Ti;Na
new_composite_spectra/Si/Si_0070.png,Si,P;Si
new_composite_spectra/Fe/Fe_0096.png,Fe,Fe;Al;C
new_composite_spectra/Fe/Fe_0097.png,Fe,Fe;C
new_composite_spectra/Cr/Cr_0093.png,Cr,Sc;Cr
new_composite_spectra/Ti/Ti_0078.png,Ti,V;Ti
new_composite_spectra/N/N_0087.png,N,Li;N;Mn
new_composite_spectra/H/H_0094.png,H,H;Fe;N
new_composite_spectra/Ca/Ca_0087.png,Ca,Cr;Mg;Ti;Ca
new_composite_spectra/Sc/Sc_0071.png,Sc,Na;Sc
new_composite_spectra/Mn/Mn_0079.png,Mn,P;Mn
new_composite_spectra/Mg/Mg_0087.png,Mg,Mg;He;Sc
new_composite_spectra/Li/Li_0075.png,Li,Li;Ti
new_composite_spectra/He/He_0073.png,He,He;C;Cr
new_composite_spectra/Fe/Fe_0098.png,Fe,S;Fe;Na
new_composite_spectra/He/He_0074.png,He,S;Li;He;C
new_composite_spectra/S/S_0095.png,S,Al;C;Na;S
new_composite_spectra/He/He_0075.png,He,He;Mg
new_composite_spectra/He/He_0076.png,He,Li;Ca;H;He
new_composite_spectra/Mn/Mn_0080.png,Mn,Na;Cr;N;Mn
new_composite_spectra/Li/Li_0076.png,Li,Mn;Li
new_composite_spectra/Ca/Ca_0088.png,Ca,H;Li;Ca
new_composite_spectra/H/H_0095.png,H,Al;Ti;H
new_composite_spectra/Sc/Sc_0072.png,Sc,H;Sc
new_composite_spectra/Fe/Fe_0099.png,Fe,C;N;Fe;Cr
new_composite_spectra/H/H_0096.png,H,H;Li
new_composite_spectra/N/N_0088.png,N,S;N
new_composite_spectra/Cr/Cr_0094.png,Cr,P;Cr;Fe
new_composite_spectra/Li/Li_0077.png,Li,Ca;Li;Cr
new_composite_spectra/N/N_0089.png,N,Na;V;N
new_composite_spectra/N/N_0090.png,N,H;N;S;Al
new_composite_spectra/H/H_0097.png,H,H;Na;He
new_composite_spectra/Li/Li_0078.png,Li,Mn;Li
new_composite_spectra/Si/Si_0071.png,Si,Si;He
new_composite_spectra/P/P_0082.png,P,O;P;Si
new_composite_spectra/Ti/Ti_0079.png,Ti,Ti;He;Mn;O
new_composite_spectra/Sc/Sc_0073.png,Sc,Sc;V;He;Mg
new_composite_spectra/Li/Li_0079.png,Li,Na;V;Li
new_composite_spectra/Si/Si_0072.png,Si,Si;O;Ca
new_composite_spectra/Mg/Mg_0088.png,Mg,Sc;V;Mg
new_composite_spectra/Sc/Sc_0074.png,Sc,Ca;Ti;Mn;Sc
new_composite_spectra/N/N_0091.png,N,Fe;N
new_composite_spectra/Mg/Mg_0089.png,Mg,Mn;Mg;Cr
new_composite_spectra/Ti/Ti_0080.png,Ti,Si;Ti;Al
new_composite_spectra/Mn/Mn_0081.png,Mn,Mn;N
new_composite_spectra/N/N_0092.png,N,N;Na
new_composite_spectra/Mn/Mn_0082.png,Mn,Mn;Si;Cr
new_composite_spectra/Li/Li_0080.png,Li,V;Li
new_composite_spectra/Mn/Mn_0083.png,Mn,He;Mn;V;Al
new_composite_spectra/H/H_0098.png,H,Mn;H
new_composite_spectra/Ca/Ca_0089.png,Ca,Ca;S;C
new_composite_spectra/Cr/Cr_0095.png,Cr,Al;Cr;Ti;Mg
new_composite_spectra/Li/Li_0081.png,Li,Li;V
new_composite_spectra/Sc/Sc_0075.png,Sc,Na;Sc;Al
new_composite_spectra/Li/Li_0082.png,Li,Sc;Li;Ca;S
new_composite_spectra/P/P_0083.png,P,C;Al;P;N
new_composite_spectra/Li/Li_0083.png,Li,Li;Mn
new_composite_spectra/Ca/Ca_0090.png,Ca,Al;Ca;Li;Fe
new_composite_spectra/Si/Si_0073.png,Si,Sc;Si
new_composite_spectra/Ca/Ca_0091.png,Ca,Sc;Ca;Si
new_composite_spectra/Ti/Ti_0081.png,Ti,Ti;C
new_composite_spectra/Cr/Cr_0096.png,Cr,Na;Mn;Cr
new_composite_spectra/Sc/Sc_0076.png,Sc,Sc;Ca;Cr
new_composite_spectra/Sc/Sc_0077.png,Sc,Mn;Sc
new_composite_spectra/Mg/Mg_0090.png,Mg,V;P;H;Mg
new_composite_spectra/Cr/Cr_0097.png,Cr,O;Sc;Cr;Fe
new_composite_spectra/Mg/Mg_0091.png,Mg,Cr;Mg;Si
new_composite_spectra/P/P_0084.png,P,P;Cr
new_composite_spectra/P/P_0085.png,P,C;S;P
new_composite_spectra/Ti/Ti_0082.png,Ti,N;C;Si;Ti
new_composite_spectra/Sc/Sc_0078.png,Sc,Sc;N
new_composite_spectra/Li/Li_0084.png,Li,Li;Si;O
new_composite_spectra/Mg/Mg_0092.png,Mg,Mg;H
new_composite_spectra/Cr/Cr_0098.png,Cr,Sc;Cr;P
new_composite_spectra/Ca/Ca_0092.png,Ca,Mg;He;Ca;Sc
new_composite_spectra/Mg/Mg_0093.png,Mg,Al;Mg;Ca;C
new_composite_spectra/Si/Si_0074.png,Si,Si;Fe;Mn
new_composite_spectra/Mn/Mn_0084.png,Mn,H;Mn
new_composite_spectra/Cr/Cr_0099.png,Cr,Cr;Mg
new_composite_spectra/P/P_0086.png,P,Ca;P;Mn;Ti
new_composite_spectra/Si/Si_0075.png,Si,P;Si;Al
new_composite_spectra/S/S_0096.png,S,Na;S;Al
new_composite_spectra/He/He_0077.png,He,He;C;Mn
new_composite_spectra/Li/Li_0085.png,Li,He;O;Li;V
new_composite_spectra/P/P_0087.png,P,P;Ti;S
new_composite_spectra/N/N_0093.png,N,C;S;N;He
new_composite_spectra/Sc/Sc_0079.png,Sc,Sc;Fe;V
new_composite_spectra/P/P_0088.png,P,V;P
new_composite_spectra/Si/Si_0076.png,Si,N;Si;Mn
new_composite_spectra/Mn/Mn_0085.png,Mn,Mn;P
new_composite_spectra/He/He_0078.png,He,He;Li;Sc;Na
new_composite_spectra/P/P_0089.png,P,P;Cr
new_composite_spectra/Mn/Mn_0086.png,Mn,S;Mn;H
new_composite_spectra/Li/Li_0086.png,Li,Li;P;Na;Mn
new_composite_spectra/Mg/Mg_0094.png,Mg,S;Li;Mg;N
new_composite_spectra/Mg/Mg_0095.png,Mg,Mg;Mn
new_composite_spectra/Ca/Ca_0093.png,Ca,Ca;C;Ti
new_composite_spectra/Ti/Ti_0083.png,Ti,N;Ti
new_composite_spectra/Mg/Mg_0096.png,Mg,O;Mg
new_composite_spectra/Mg/Mg_0097.png,Mg,O;He;Mg
new_composite_spectra/P/P_0090.png,P,P;N;Cr;C
new_composite_spectra/Ca/Ca_0094.png,Ca,Na;Ca;Si
new_composite_spectra/H/H_0099.png,H,O;N;Li;H
new_composite_spectra/Si/Si_0077.png,Si,Cr;Li;Fe;Si
new_composite_spectra/S/S_0097.png,S,S;V
new_composite_spectra/He/He_0079.png,He,H;He
new_composite_spectra/He/He_0080.png,He,He;Cr
new_composite_spectra/Si/Si_0078.png,Si,Si;Fe;Na
new_composite_spectra/N/N_0094.png,N,Mg;N;Mn
new_composite_spectra/Si/Si_0079.png,Si,Fe;Si;He;P
new_composite_spectra/N/N_0095.png,N,N;Ca;Fe
new_composite_spectra/P/P_0091.png,P,Li;Si;Mg;P
new_composite_spectra/Si/Si_0080.png,Si,Si;O
new_composite_spectra/P/P_0092.png,P,P;Li;Na
new_composite_spectra/Mn/Mn_0087.png,Mn,Sc;Mn
new_composite_spectra/N/N_0096.png,N,Ti;N
new_composite_spectra/P/P_0093.png,P,C;P;Si
new_composite_spectra/Si/Si_0081.png,Si,P;Fe;Si;S
new_composite_spectra/Sc/Sc_0080.png,Sc,P;Sc
new_composite_spectra/Mn/Mn_0088.png,Mn,Mn;N;V
new_composite_spectra/Mg/Mg_0098.png,Mg,Si;Mg;Cr
new_composite_spectra/P/P_0094.png,P,Si;P
new_composite_spectra/P/P_0095.png,P,P;V;Si
new_composite_spectra/Li/Li_0087.png,Li,P;Li
new_composite_spectra/Si/Si_0082.png,Si,S;Si;Na;Ca
new_composite_spectra/S/S_0098.png,S,V;H;S;Fe
new_composite_spectra/Si/Si_0083.png,Si,S;Cr;Si
new_composite_spectra/N/N_0097.png,N,N;S
new_composite_spectra/Ca/Ca_0095.png,Ca,Sc;Ca
new_composite_spectra/S/S_0099.png,S,Fe;S
new_composite_spectra/P/P_0096.png,P,P;H
new_composite_spectra/N/N_0098.png,N,N;P;S
new_composite_spectra/P/P_0097.png,P,V;N;Li;P
new_composite_spectra/Li/Li_0088.png,Li,Ca;Li
new_composite_spectra/P/P_0098.png,P,N;Na;P;V
new_composite_spectra/He/He_0081.png,He,Al;Si;He
new_composite_spectra/Sc/Sc_0081.png,Sc,Sc;V;He;Ca
new_composite_spectra/He/He_0082.png,He,Si;P;He;Ti
new_composite_spectra/Ca/Ca_0096.png,Ca,Fe;Ca
new_composite_spectra/N/N_0099.png,N,Li;He;N
new_composite_spectra/Mn/Mn_0089.png,Mn,Sc;Mn;V
new_composite_spectra/Ca/Ca_0097.png,Ca,Ca;He;V
new_composite_spectra/P/P_0099.png,P,P;Mn;He;H
new_composite_spectra/Mn/Mn_0090.png,Mn,C;Ca;Mn
new_composite_spectra/Li/Li_0089.png,Li,O;Si;Li;V
new_composite_spectra/Ca/Ca_0098.png,Ca,Ca;Al
new_composite_spectra/Li/Li_0090.png,Li,Mn;Na;V;Li
new_composite_spectra/Sc/Sc_0082.png,Sc,Al;Sc
new_composite_spectra/Si/Si_0084.png,Si,Si;He
new_composite_spectra/Sc/Sc_0083.png,Sc,P;Sc
new_composite_spectra/Ti/Ti_0084.png,Ti,V;Ti;Fe
new_composite_spectra/Li/Li_0091.png,Li,Ca;Li;Sc
new_composite_spectra/Mn/Mn_0091.png,Mn,Mn;Cr;He
new_composite_spectra/Si/Si_0085.png,Si,O;Si;S
new_composite_spectra/Ti/Ti_0085.png,Ti,Ti;Cr;Si;Ca
new_composite_spectra/He/He_0083.png,He,Al;He
new_composite_spectra/Mg/Mg_0099.png,Mg,Mg;S
new_composite_spectra/Li/Li_0092.png,Li,Ca;He;Li;N
new_composite_spectra/Sc/Sc_0084.png,Sc,Na;Sc
new_composite_spectra/Li/Li_0093.png,Li,Al;Li
new_composite_spectra/He/He_0084.png,He,C;He
new_composite_spectra/Li/Li_0094.png,Li,Li;P;Sc
new_composite_spectra/Si/Si_0086.png,Si,Si;Li;He;Ca
new_composite_spectra/Ti/Ti_0086.png,Ti,Ca;Ti;V
new_composite_spectra/Sc/Sc_0085.png,Sc,O;Fe;H;Sc
new_composite_spectra/Mn/Mn_0092.png,Mn,Li;Mn
new_composite_spectra/Ti/Ti_0087.png,Ti,Ti;V;Ca
new_composite_spectra/Sc/Sc_0086.png,Sc,O;Sc
new_composite_spectra/Li/Li_0095.png,Li,Na;Li;P
new_composite_spectra/He/He_0085.png,He,Mn;Si;He
new_composite_spectra/Li/Li_0096.png,Li,Na;Mn;Li;Cr
new_composite_spectra/Ca/Ca_0099.png,Ca,Ca;H;Cr
new_composite_spectra/Si/Si_0087.png,Si,Si;Mg;H;Fe
new_composite_spectra/Si/Si_0088.png,Si,C;S;Si
new_composite_spectra/Sc/Sc_0087.png,Sc,O;Mn;Sc
new_composite_spectra/He/He_0086.png,He,O;He
new_composite_spectra/Mn/Mn_0093.png,Mn,Mg;V;Mn
new_composite_spectra/He/He_0087.png,He,Si;Sc;He
new_composite_spectra/Sc/Sc_0088.png,Sc,C;Cr;Sc;Al
new_composite_spectra/Sc/Sc_0089.png,Sc,S;Sc
new_composite_spectra/Si/Si_0089.png,Si,He;Ca;Si;C
new_composite_spectra/Li/Li_0097.png,Li,O;Li;He
new_composite_spectra/Li/Li_0098.png,Li,Ca;Li
new_composite_spectra/He/He_0088.png,He,S;Ti;He
new_composite_spectra/Li/Li_0099.png,Li,N;Li
new_composite_spectra/Si/Si_0090.png,Si,Si;Cr
new_composite_spectra/Ti/Ti_0088.png,Ti,H;Ti
new_composite_spectra/Si/Si_0091.png,Si,Si;S
new_composite_spectra/Si/Si_0092.png,Si,Cr;Si
new_composite_spectra/Mn/Mn_0094.png,Mn,Ca;Mn;V;Na
new_composite_spectra/Sc/Sc_0090.png,Sc,Ti;Sc
new_composite_spectra/He/He_0089.png,He,Si;Sc;He;Cr
new_composite_spectra/Ti/Ti_0089.png,Ti,Sc;Ti
new_composite_spectra/Mn/Mn_0095.png,Mn,Mn;Cr;Li;P
new_composite_spectra/Sc/Sc_0091.png,Sc,Mg;Sc;O;H
new_composite_spectra/Mn/Mn_0096.png,Mn,P;Mn
new_composite_spectra/Mn/Mn_0097.png,Mn,Mn;Fe;Al
new_composite_spectra/Sc/Sc_0092.png,Sc,Fe;Sc;H
new_composite_spectra/Mn/Mn_0098.png,Mn,H;S;Mn;Ca
new_composite_spectra/Sc/Sc_0093.png,Sc,Sc;Li
new_composite_spectra/Mn/Mn_0099.png,Mn,Mn;Fe;Na;P
new_composite_spectra/Ti/Ti_0090.png,Ti,V;Mg;Ti
new_composite_spectra/Ti/Ti_0091.png,Ti,Mn;H;Ti
new_composite_spectra/Sc/Sc_0094.png,Sc,Al;Sc
new_composite_spectra/Si/Si_0093.png,Si,Mn;Si
new_composite_spectra/Ti/Ti_0092.png,Ti,V;Ti;Si;He
new_composite_spectra/Si/Si_0094.png,Si,Si;Fe
new_composite_spectra/He/He_0090.png,He,V;P;He
new_composite_spectra/Si/Si_0095.png,Si,Na;Si;Mg;He
new_composite_spectra/Sc/Sc_0095.png,Sc,P;He;N;Sc
new_composite_spectra/He/He_0091.png,He,Al;Li;He
new_composite_spectra/Ti/Ti_0093.png,Ti,O;N;Ti
new_composite_spectra/Si/Si_0096.png,Si,Si;Al;Cr;V
new_composite_spectra/Ti/Ti_0094.png,Ti,H;Ti;V;Cr
new_composite_spectra/He/He_0092.png,He,He;S;Mg
new_composite_spectra/Sc/Sc_0096.png,Sc,Ca;Sc
new_composite_spectra/He/He_0093.png,He,Fe;Cr;He;Na
new_composite_spectra/Sc/Sc_0097.png,Sc,Sc;Si
new_composite_spectra/Si/Si_0097.png,Si,C;Si;Mg
new_composite_spectra/He/He_0094.png,He,Li;He
new_composite_spectra/Sc/Sc_0098.png,Sc,H;P;Sc
new_composite_spectra/Si/Si_0098.png,Si,Ti;Si
new_composite_spectra/Ti/Ti_0095.png,Ti,Ti;Al
new_composite_spectra/Ti/Ti_0096.png,Ti,Ti;O;H
new_composite_spectra/Sc/Sc_0099.png,Sc,Sc;O;Na;Cr
new_composite_spectra/Si/Si_0099.png,Si,P;S;C;Si
new_composite_spectra/Ti/Ti_0097.png,Ti,N;Ti;Li
new_composite_spectra/He/He_0095.png,He,S;He;Mn;V
new_composite_spectra/Ti/Ti_0098.png,Ti,Na;Ti;V
new_composite_spectra/Ti/Ti_0099.png,Ti,Cr;Ti
new_composite_spectra/He/He_0096.png,He,He;O
new_composite_spectra/He/He_0097.png,He,He;Ca
new_composite_spectra/He/He_0098.png,He,C;V;He
new_composite_spectra/He/He_0099.png,He,N;He;P
